order_id,symbol,side,fill_price,quantity,notional_usd,fill_time,candle_time,candle_high,candle_low,maker_fee,is_entry
57bb2b24-bcae-423d-b855-2baa521271a2,BTCUSDT,SELL,91365.91250000,0.00109450,100.00,2025-12-01T11:38:28.993114,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.002000,True
be274ec0-c362-4c26-b908-a9ddebd2d252,BTCUSDT,SELL,91399.82500000,0.00098468,90.00,2025-12-01T11:38:28.993142,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.001800,True
a2e93a7d-5a92-4239-a24b-f439294fb8bd,BTCUSDT,SELL,91433.73750000,0.00087495,80.00,2025-12-01T11:38:28.993157,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.001600,True
330c7e17-91aa-47b3-ad6a-0740abd4a3f3,BTCUSDT,SELL,91365.91250000,0.00109450,100.00,2025-12-01T11:38:57.899303+00:00,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.002000,True
ffc1e4d8-52a3-433d-91d2-01878789059b,BTCUSDT,SELL,91399.82500000,0.00098468,90.00,2025-12-01T11:38:57.899348+00:00,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.001800,True
2106cbb4-7411-4557-840e-3339b53e6540,BTCUSDT,SELL,91433.73750000,0.00087495,80.00,2025-12-01T11:38:57.899379+00:00,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.001600,True
5270058a-5069-46a0-b36e-0b1aebd9f1b3,BTCUSDT,BUY,91503.54615385,0.00109285,100.00,2025-12-01T11:38:57.981726+00:00,2025-11-30T20:09:59.999000+00:00,91552.00000000,91433.70000000,0.002000,True
c4b16769-c82e-4cf8-b3e6-37f4dd57867b,BTCUSDT,BUY,91468.49230769,0.00098395,90.00,2025-12-01T11:38:57.981751+00:00,2025-11-30T20:09:59.999000+00:00,91552.00000000,91433.70000000,0.001800,True
b5719953-7b93-4c07-ad90-fbf88f39ccfd,BTCUSDT,BUY,91433.43846154,0.00087495,80.00,2025-12-01T11:38:57.995819+00:00,2025-11-30T20:19:59.999000+00:00,91517.50000000,91420.00000000,0.001600,True
f87c1ec7-b7c8-48df-8a8e-98732e0ad3f1,BTCUSDT,SELL,91396.38571429,0.00109414,100.00,2025-12-01T11:38:58.024350+00:00,2025-11-30T20:24:59.999000+00:00,91450.00000000,91331.90000000,0.002000,True
58759dea-ddb1-42a0-8a5d-7167e8eee3b8,BTCUSDT,SELL,91435.77142857,0.00098430,90.00,2025-12-01T11:38:58.024374+00:00,2025-11-30T20:24:59.999000+00:00,91450.00000000,91331.90000000,0.001800,True
64377d62-224d-4190-962c-833b2169758f,BTCUSDT,SELL,91215.04285714,0.00109631,100.00,2025-12-01T11:38:58.053278+00:00,2025-11-30T20:34:59.999000+00:00,91300.50000000,91169.70000000,0.002000,True
cf539aef-39ac-4994-9e0b-336aff51abd5,BTCUSDT,SELL,91256.38571429,0.00098623,90.00,2025-12-01T11:38:58.053302+00:00,2025-11-30T20:34:59.999000+00:00,91300.50000000,91169.70000000,0.001800,True
e664a6f7-b35b-4ddc-8055-fc8e5f4668c3,BTCUSDT,SELL,91297.72857143,0.00087625,80.00,2025-12-01T11:38:58.053315+00:00,2025-11-30T20:34:59.999000+00:00,91300.50000000,91169.70000000,0.001600,True
8c80b4dc-5d1b-40b6-8528-ba6f36373f1a,BTCUSDT,BUY,91243.28214286,0.00109597,100.00,2025-12-01T11:38:58.090886+00:00,2025-11-30T20:49:59.999000+00:00,91333.30000000,91218.20000000,0.002000,True
f377b6ad-ce99-4e4d-9d44-9c7c8789c836,BTCUSDT,SELL,91183.82857143,0.00109669,100.00,2025-12-01T11:38:58.114357+00:00,2025-11-30T21:14:59.999000+00:00,91217.70000000,90858.90000000,0.002000,True
7fba1577-bc44-403f-976d-880acadf7de2,BTCUSDT,BUY,91188.52857143,0.00109663,100.00,2025-12-01T11:38:58.173978+00:00,2025-11-30T22:24:59.999000+00:00,91223.10000000,91150.00000000,0.002000,True
38bb4cc9-3f54-4945-8745-108c150d4db3,BTCUSDT,SELL,91091.48928571,0.00109780,100.00,2025-12-01T11:38:58.203854+00:00,2025-11-30T22:34:59.999000+00:00,91185.20000000,91042.80000000,0.002000,True
84d77a2d-ed2c-46e1-89e6-e4cad4a9a259,BTCUSDT,SELL,91136.27857143,0.00098753,90.00,2025-12-01T11:38:58.203877+00:00,2025-11-30T22:34:59.999000+00:00,91185.20000000,91042.80000000,0.001800,True
b310892a-440d-4c2f-bb75-aac59c27a2c2,BTCUSDT,SELL,91181.06785714,0.00087738,80.00,2025-12-01T11:38:58.203891+00:00,2025-11-30T22:34:59.999000+00:00,91185.20000000,91042.80000000,0.001600,True
9d93ea77-a72e-449a-867a-801eebf73343,BTCUSDT,BUY,91132.90714286,0.00109730,100.00,2025-12-01T11:38:58.240638+00:00,2025-11-30T22:59:59.999000+00:00,91249.90000000,91124.90000000,0.002000,True
1761f65f-41f7-44b9-b32c-15f1c72bb056,BTCUSDT,BUY,91086.91428571,0.00098807,90.00,2025-12-01T11:38:58.249176+00:00,2025-11-30T23:04:59.999000+00:00,91213.20000000,90999.00000000,0.001800,True
1f92b2d7-ca2a-4f3c-a028-1283cc855912,BTCUSDT,BUY,91040.92142857,0.00087873,80.00,2025-12-01T11:38:58.249194+00:00,2025-11-30T23:04:59.999000+00:00,91213.20000000,90999.00000000,0.001600,True
76e1c0c6-1786-4b3c-8e9a-3b7bfd077c26,BTCUSDT,SELL,90920.35000000,0.00109986,100.00,2025-12-01T11:38:58.293942+00:00,2025-11-30T23:09:59.999000+00:00,91017.00000000,90819.50000000,0.002000,True
cf6a0692-41f5-4aad-9a76-0aab4a9cdac0,BTCUSDT,SELL,90977.40000000,0.00098926,90.00,2025-12-01T11:38:58.293966+00:00,2025-11-30T23:09:59.999000+00:00,91017.00000000,90819.50000000,0.001800,True
c41a8e56-dffa-46bc-a64f-1ca5242f5784,BTCUSDT,SELL,90682.60000000,0.00110275,100.00,2025-12-01T11:38:58.325906+00:00,2025-11-30T23:29:59.999000+00:00,90837.90000000,90600.00000000,0.002000,True
c6f31621-bd43-433b-9bcd-4fc18580a34a,BTCUSDT,SELL,90749.60000000,0.00099174,90.00,2025-12-01T11:38:58.325932+00:00,2025-11-30T23:29:59.999000+00:00,90837.90000000,90600.00000000,0.001800,True
dd8c6acb-51e0-4976-88aa-1bb19b446348,BTCUSDT,SELL,90816.60000000,0.00088090,80.00,2025-12-01T11:38:58.325948+00:00,2025-11-30T23:29:59.999000+00:00,90837.90000000,90600.00000000,0.001600,True
bd812b97-58ae-4601-816b-fe574a2ef0be,BTCUSDT,SELL,90432.47500000,0.00110580,100.00,2025-12-01T11:38:58.365220+00:00,2025-11-30T23:54:59.999000+00:00,90586.50000000,90335.00000000,0.002000,True
11420638-5e2b-4918-86dc-19b0639141ee,BTCUSDT,SELL,90511.45000000,0.00099435,90.00,2025-12-01T11:38:58.365244+00:00,2025-11-30T23:54:59.999000+00:00,90586.50000000,90335.00000000,0.001800,True
8b430425-cb7f-42f2-a2e8-b964acd28753,BTCUSDT,SELL,89246.02142857,0.00112050,100.00,2025-12-01T11:38:58.397152+00:00,2025-12-01T00:09:59.999000+00:00,89783.60000000,88900.00000000,0.002000,True
c1a8045d-62f2-485a-b123-ba234a22fbc2,BTCUSDT,SELL,89391.04285714,0.00100681,90.00,2025-12-01T11:38:58.397176+00:00,2025-12-01T00:09:59.999000+00:00,89783.60000000,88900.00000000,0.001800,True
2cc21fb5-4b59-416f-af31-5ce0c252f666,BTCUSDT,SELL,89536.06428571,0.00089349,80.00,2025-12-01T11:38:58.397190+00:00,2025-12-01T00:09:59.999000+00:00,89783.60000000,88900.00000000,0.001600,True
7ce87c7c-df89-4afd-86f3-c03ec8e42e49,BTCUSDT,SELL,88678.61428571,0.00112767,100.00,2025-12-01T11:38:58.436191+00:00,2025-12-01T00:24:59.999000+00:00,88818.50000000,88374.00000000,0.002000,True
69f6f995-d4ea-47ef-9c18-5aaed2837dbc,BTCUSDT,SELL,88040.83214286,0.00113584,100.00,2025-12-01T11:38:58.460122+00:00,2025-12-01T00:39:59.999000+00:00,88062.00000000,87575.80000000,0.002000,True
f5d08d0b-55e6-4d1e-875f-653e3cc400b1,BTCUSDT,SELL,87353.76428571,0.00114477,100.00,2025-12-01T11:38:58.484077+00:00,2025-12-01T00:54:59.999000+00:00,87460.40000000,87114.70000000,0.002000,True
e5419096-9cdc-4241-96f3-136af6e2706c,BTCUSDT,SELL,87592.22857143,0.00102749,90.00,2025-12-01T11:38:58.491114+00:00,2025-12-01T01:09:59.999000+00:00,87669.30000000,87226.30000000,0.001800,True
c6c8fa09-9106-4ecb-ac59-001065e03423,BTCUSDT,BUY,87271.19285714,0.00114585,100.00,2025-12-01T11:38:58.517381+00:00,2025-12-01T01:29:59.999000+00:00,87375.10000000,87200.10000000,0.002000,True
294dc629-d487-44f3-bd5e-aac67dd8cc27,BTCUSDT,SELL,87319.50714286,0.00114522,100.00,2025-12-01T11:38:58.545727+00:00,2025-12-01T01:54:59.999000+00:00,87325.20000000,87150.00000000,0.002000,True
a0f779c0-a54b-4d73-a549-fc0e3a019047,BTCUSDT,SELL,86904.35000000,0.00115069,100.00,2025-12-01T11:38:58.584966+00:00,2025-12-01T02:44:59.999000+00:00,86923.80000000,86646.00000000,0.002000,True
2967f6da-a086-4c02-be90-dea5eb4135cb,BTCUSDT,SELL,86492.35357143,0.00115617,100.00,2025-12-01T11:38:58.610945+00:00,2025-12-01T03:14:59.999000+00:00,86500.00000000,86357.00000000,0.002000,True
18bb7ace-6a0a-4004-ae15-6cfc67a34498,BTCUSDT,SELL,86306.93928571,0.00115866,100.00,2025-12-01T11:38:58.632668+00:00,2025-12-01T03:39:59.999000+00:00,86322.20000000,86126.00000000,0.002000,True
2e1e51e2-7aea-4d04-b33e-ff80aa08236d,BTCUSDT,SELL,86434.87857143,0.00104125,90.00,2025-12-01T11:38:58.639420+00:00,2025-12-01T03:49:59.999000+00:00,86441.20000000,86200.30000000,0.001800,True
b72a1c8d-d2b9-4cd1-a8ee-d126805eeb32,BTCUSDT,SELL,86115.72500000,0.00116123,100.00,2025-12-01T11:38:58.664383+00:00,2025-12-01T04:14:59.999000+00:00,86246.70000000,85894.90000000,0.002000,True
54629058-ef20-4ac5-9829-229110dc2333,BTCUSDT,SELL,86224.35000000,0.00104379,90.00,2025-12-01T11:38:58.664407+00:00,2025-12-01T04:14:59.999000+00:00,86246.70000000,85894.90000000,0.001800,True
7a3165dd-71c3-44e6-bf43-6b0192b59243,BTCUSDT,SELL,85808.31071429,0.00116539,100.00,2025-12-01T11:38:58.700040+00:00,2025-12-01T04:34:59.999000+00:00,85906.50000000,85666.00000000,0.002000,True
b183dd7a-3195-4be0-ad9a-7d73eb2c88c0,BTCUSDT,SELL,85907.52142857,0.00104764,90.00,2025-12-01T11:38:58.712703+00:00,2025-12-01T04:39:59.999000+00:00,85914.90000000,85766.80000000,0.001800,True
7324f51e-9ab1-4645-8082-91b40a07fd8f,BTCUSDT,BUY,85768.62857143,0.00116593,100.00,2025-12-01T11:38:58.742614+00:00,2025-12-01T04:54:59.999000+00:00,85884.90000000,85706.00000000,0.002000,True
bf10796e-ef02-472b-be35-4f08428f1e6d,BTCUSDT,SELL,85854.56785714,0.00116476,100.00,2025-12-01T11:38:58.770853+00:00,2025-12-01T05:04:59.999000+00:00,85896.20000000,85713.90000000,0.002000,True
901fe697-4ed1-4092-a254-c712be8ac242,BTCUSDT,SELL,85895.98928571,0.00116420,100.00,2025-12-01T11:38:58.781843+00:00,2025-12-01T05:14:59.999000+00:00,85897.80000000,85713.50000000,0.002000,True
445f3eca-67d0-4703-b58f-c16ff8a43460,BTCUSDT,SELL,85941.43571429,0.00104722,90.00,2025-12-01T11:38:58.787874+00:00,2025-12-01T05:29:59.999000+00:00,85979.00000000,85793.50000000,0.001800,True
99a1cd79-8230-4663-b743-0f00f4b3468f,BTCUSDT,BUY,85760.55000000,0.00116604,100.00,2025-12-01T11:38:58.814606+00:00,2025-12-01T05:39:59.999000+00:00,85843.00000000,85628.10000000,0.002000,True
cb943ffd-d199-4edf-8aa5-1c674ce0e86d,BTCUSDT,BUY,85678.20000000,0.00105044,90.00,2025-12-01T11:38:58.814627+00:00,2025-12-01T05:39:59.999000+00:00,85843.00000000,85628.10000000,0.001800,True
155d44e3-a7c1-4ba8-a827-504e3a3a3a58,BTCUSDT,SELL,85799.38928571,0.00116551,100.00,2025-12-01T11:38:58.853664+00:00,2025-12-01T05:49:59.999000+00:00,85941.50000000,85716.60000000,0.002000,True
e97f41ca-c164-43a8-8790-ca0134b8e444,BTCUSDT,SELL,85882.07857143,0.00104795,90.00,2025-12-01T11:38:58.853684+00:00,2025-12-01T05:49:59.999000+00:00,85941.50000000,85716.60000000,0.001800,True
1117f5d7-d40b-4b3a-b8bd-0aae2b23565e,BTCUSDT,BUY,86142.33214286,0.00116087,100.00,2025-12-01T11:38:58.909692+00:00,2025-12-01T06:14:59.999000+00:00,86241.50000000,86067.90000000,0.002000,True
4db706c4-aeae-4ead-bd79-4a0298c79823,BTCUSDT,BUY,86052.66428571,0.00104587,90.00,2025-12-01T11:38:58.917159+00:00,2025-12-01T06:19:59.999000+00:00,86234.30000000,86008.20000000,0.001800,True
6430b53f-3194-46b6-a205-d6eda2bf2d3f,BTCUSDT,SELL,86075.70714286,0.00116177,100.00,2025-12-01T11:38:58.947377+00:00,2025-12-01T06:39:59.999000+00:00,86215.10000000,85995.00000000,0.002000,True
9d6bf59d-6018-4cb3-92b7-93d9899721c6,BTCUSDT,SELL,86159.61428571,0.00104457,90.00,2025-12-01T11:38:58.947400+00:00,2025-12-01T06:39:59.999000+00:00,86215.10000000,85995.00000000,0.001800,True
87a89530-3eeb-4246-8644-308e1ced4a55,BTCUSDT,BUY,86163.83571429,0.00116058,100.00,2025-12-01T11:38:58.987721+00:00,2025-12-01T06:44:59.999000+00:00,86243.50000000,86138.70000000,0.002000,True
0095a5b5-ecca-4e1e-a0fa-a504363ef9a7,BTCUSDT,BUY,86084.47142857,0.00104548,90.00,2025-12-01T11:38:58.995420+00:00,2025-12-01T06:54:59.999000+00:00,86240.60000000,86066.00000000,0.001800,True
56facee9-d281-4c2d-9418-c62b6b17490c,BTCUSDT,SELL,86154.65000000,0.00116070,100.00,2025-12-01T11:38:59.022159+00:00,2025-12-01T07:09:59.999000+00:00,86157.90000000,86033.80000000,0.002000,True
6abcdcd4-ad22-4d62-bf54-e159366da92d,BTCUSDT,SELL,86230.10000000,0.00104372,90.00,2025-12-01T11:38:59.029686+00:00,2025-12-01T07:29:59.999000+00:00,86250.00000000,86108.80000000,0.001800,True
b46d6c25-3ea8-4f70-b44c-09137030fc58,BTCUSDT,BUY,86267.93928571,0.00115918,100.00,2025-12-01T11:38:59.056636+00:00,2025-12-01T07:39:59.999000+00:00,86425.70000000,86236.60000000,0.002000,True
5e63cf3e-acd2-4d51-b0aa-5769fe89f428,BTCUSDT,BUY,86420.19285714,0.00115714,100.00,2025-12-01T11:38:59.080439+00:00,2025-12-01T08:04:59.999000+00:00,86508.90000000,86339.50000000,0.002000,True
58b0a910-b9db-4d2d-a6e1-53a9d8e647a5,BTCUSDT,BUY,86352.78571429,0.00104224,90.00,2025-12-01T11:38:59.080459+00:00,2025-12-01T08:04:59.999000+00:00,86508.90000000,86339.50000000,0.001800,True
47721c3c-2432-4af0-be28-72a5def5ffa7,BTCUSDT,BUY,86577.78928571,0.00115503,100.00,2025-12-01T11:38:59.119492+00:00,2025-12-01T08:39:59.999000+00:00,86690.40000000,86519.30000000,0.002000,True
6e19f119-7329-45d5-aeb8-0e675df4f7ab,BTCUSDT,BUY,86671.50357143,0.00115378,100.00,2025-12-01T11:38:59.142291+00:00,2025-12-01T09:09:59.999000+00:00,86847.80000000,86669.40000000,0.002000,True
f69773eb-0f73-4705-b813-283a83db6fb7,BTCUSDT,SELL,86673.98571429,0.00115375,100.00,2025-12-01T11:38:59.169854+00:00,2025-12-01T09:14:59.999000+00:00,86688.00000000,86555.00000000,0.002000,True
f119d03a-6ae9-4ea6-b4c0-2d47a8972f57,BTCUSDT,SELL,86692.13214286,0.00115351,100.00,2025-12-01T11:38:59.196218+00:00,2025-12-01T09:39:59.999000+00:00,86697.10000000,86585.80000000,0.002000,True
7f5733d8-dcbf-4d2a-93aa-9fb97bebcada,BTCUSDT,SELL,86759.26428571,0.00103735,90.00,2025-12-01T11:38:59.210331+00:00,2025-12-01T09:44:59.999000+00:00,86799.90000000,86630.00000000,0.001800,True
0da02466-0280-4a24-9ef9-e3f7a8c7d5d5,BTCUSDT,SELL,86698.50357143,0.00115342,100.00,2025-12-01T11:38:59.210355+00:00,2025-12-01T09:44:59.999000+00:00,86799.90000000,86630.00000000,0.002000,True
