order_id,symbol,side,fill_price,quantity,notional_usd,fill_time,candle_time,candle_high,candle_low,maker_fee,is_entry
96edf2c7-dd43-429c-84bc-36c97a56b3ef,BTCUSDT,SELL,86493.74285714,0.00115615,100.00,2025-12-01T11:38:59.286055+00:00,2025-12-01T11:09:59.999000+00:00,86528.40000000,86437.40000000,0.002000,True
973e1f21-306a-4d8a-acb8-5af4ae20d96e,BTCUSDT,SELL,86394.15357143,0.00115749,100.00,2025-12-01T11:38:59.308925+00:00,2025-12-01T11:34:59.999000+00:00,86431.20000000,86308.00000000,0.002000,True
e1f218a4-5ddc-4439-9344-0d302d8c6d56,BTCUSDT,SELL,91365.91250000,0.00109450,100.00,2025-12-01T11:39:39.628784+00:00,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.002000,True
d48a8615-f70e-43e9-b941-77768479666c,BTCUSDT,SELL,91399.82500000,0.00098468,90.00,2025-12-01T11:39:39.628821+00:00,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.001800,True
7ad6048c-e073-4ee2-bc0a-b3532fd75d58,BTCUSDT,SELL,91433.73750000,0.00087495,80.00,2025-12-01T11:39:39.628847+00:00,2025-11-30T19:39:59.999000+00:00,91439.20000000,91282.90000000,0.001600,True
d51e11ab-f5b5-46db-885a-a6456e078560,BTCUSDT,BUY,91503.54615385,0.00109285,100.00,2025-12-01T11:39:39.708270+00:00,2025-11-30T20:09:59.999000+00:00,91552.00000000,91433.70000000,0.002000,True
d73b841f-277a-4825-b69a-aae9c79b67e5,BTCUSDT,BUY,91468.49230769,0.00098395,90.00,2025-12-01T11:39:39.708294+00:00,2025-11-30T20:09:59.999000+00:00,91552.00000000,91433.70000000,0.001800,True
ddfbe61c-7f47-44f2-9f8a-3ca6dff7b73c,BTCUSDT,BUY,91433.43846154,0.00087495,80.00,2025-12-01T11:39:39.721273+00:00,2025-11-30T20:19:59.999000+00:00,91517.50000000,91420.00000000,0.001600,True
6b4a0f51-168e-4538-a3e7-0e2ecd1e5882,BTCUSDT,SELL,91396.38571429,0.00109414,100.00,2025-12-01T11:39:39.746257+00:00,2025-11-30T20:24:59.999000+00:00,91450.00000000,91331.90000000,0.002000,True
1f9b945a-a711-4bfc-8309-62758de208ee,BTCUSDT,SELL,91435.77142857,0.00098430,90.00,2025-12-01T11:39:39.746291+00:00,2025-11-30T20:24:59.999000+00:00,91450.00000000,91331.90000000,0.001800,True
b34800da-b8de-4620-8d59-7748b21c179d,BTCUSDT,SELL,91215.04285714,0.00109631,100.00,2025-12-01T11:39:39.773134+00:00,2025-11-30T20:34:59.999000+00:00,91300.50000000,91169.70000000,0.002000,True
77c4645c-22ed-41b5-9924-3530b6fba0aa,BTCUSDT,SELL,91256.38571429,0.00098623,90.00,2025-12-01T11:39:39.773164+00:00,2025-11-30T20:34:59.999000+00:00,91300.50000000,91169.70000000,0.001800,True
efd2ddc0-65b2-4d9e-90c2-5bb798b1174d,BTCUSDT,SELL,91297.72857143,0.00087625,80.00,2025-12-01T11:39:39.773188+00:00,2025-11-30T20:34:59.999000+00:00,91300.50000000,91169.70000000,0.001600,True
0334b41a-da1b-4bac-b058-1b31c77d8384,BTCUSDT,BUY,91243.28214286,0.00109597,100.00,2025-12-01T11:39:39.807522+00:00,2025-11-30T20:49:59.999000+00:00,91333.30000000,91218.20000000,0.002000,True
b7ecbafa-6f10-4444-b55e-c7aed08b3e21,BTCUSDT,SELL,91183.82857143,0.00109669,100.00,2025-12-01T11:39:39.830386+00:00,2025-11-30T21:14:59.999000+00:00,91217.70000000,90858.90000000,0.002000,True
5ad89b1d-d3fc-48af-9a21-3f75a6658348,BTCUSDT,BUY,91188.52857143,0.00109663,100.00,2025-12-01T11:39:39.887509+00:00,2025-11-30T22:24:59.999000+00:00,91223.10000000,91150.00000000,0.002000,True
77f5dcda-979a-46ad-b244-47150f6c88dc,BTCUSDT,SELL,91091.48928571,0.00109780,100.00,2025-12-01T11:39:39.917936+00:00,2025-11-30T22:34:59.999000+00:00,91185.20000000,91042.80000000,0.002000,True
5bb495c7-c718-45b5-a3d7-f41e9d378d86,BTCUSDT,SELL,91136.27857143,0.00098753,90.00,2025-12-01T11:39:39.917972+00:00,2025-11-30T22:34:59.999000+00:00,91185.20000000,91042.80000000,0.001800,True
c469500e-ce40-42be-a23b-a573fd13dab1,BTCUSDT,SELL,91181.06785714,0.00087738,80.00,2025-12-01T11:39:39.917990+00:00,2025-11-30T22:34:59.999000+00:00,91185.20000000,91042.80000000,0.001600,True
3a8faa17-964a-4d36-aa87-d84954560e9d,BTCUSDT,BUY,91132.90714286,0.00109730,100.00,2025-12-01T11:39:39.962761+00:00,2025-11-30T22:59:59.999000+00:00,91249.90000000,91124.90000000,0.002000,True
0fa4873f-21e5-48b8-99bf-448507d5a164,BTCUSDT,BUY,91086.91428571,0.00098807,90.00,2025-12-01T11:39:39.969414+00:00,2025-11-30T23:04:59.999000+00:00,91213.20000000,90999.00000000,0.001800,True
ea21c71f-46d9-4f05-8e79-a092aa4942bc,BTCUSDT,BUY,91040.92142857,0.00087873,80.00,2025-12-01T11:39:39.969441+00:00,2025-11-30T23:04:59.999000+00:00,91213.20000000,90999.00000000,0.001600,True
131076d2-83df-45a0-8b55-b9271a1c61a5,BTCUSDT,SELL,90920.35000000,0.00109986,100.00,2025-12-01T11:39:40.007488+00:00,2025-11-30T23:09:59.999000+00:00,91017.00000000,90819.50000000,0.002000,True
ba120ec3-2cb5-4658-a491-e8d08bcefc67,BTCUSDT,SELL,90977.40000000,0.00098926,90.00,2025-12-01T11:39:40.007518+00:00,2025-11-30T23:09:59.999000+00:00,91017.00000000,90819.50000000,0.001800,True
e98a8e32-19b4-459e-8248-8615edec8c73,BTCUSDT,SELL,90682.60000000,0.00110275,100.00,2025-12-01T11:39:40.036670+00:00,2025-11-30T23:29:59.999000+00:00,90837.90000000,90600.00000000,0.002000,True
2307c151-3017-4802-b45e-9948e54ff0dc,BTCUSDT,SELL,90749.60000000,0.00099174,90.00,2025-12-01T11:39:40.036702+00:00,2025-11-30T23:29:59.999000+00:00,90837.90000000,90600.00000000,0.001800,True
4ab8f43c-b3ea-4690-ad0d-a1918d7fe721,BTCUSDT,SELL,90816.60000000,0.00088090,80.00,2025-12-01T11:39:40.036727+00:00,2025-11-30T23:29:59.999000+00:00,90837.90000000,90600.00000000,0.001600,True
80890c2d-b214-423f-b6a9-91ff14f4cb33,BTCUSDT,SELL,90432.47500000,0.00110580,100.00,2025-12-01T11:39:40.070838+00:00,2025-11-30T23:54:59.999000+00:00,90586.50000000,90335.00000000,0.002000,True
07313329-62df-40c6-a54b-8d129ff4f55b,BTCUSDT,SELL,90511.45000000,0.00099435,90.00,2025-12-01T11:39:40.070870+00:00,2025-11-30T23:54:59.999000+00:00,90586.50000000,90335.00000000,0.001800,True
d63b435a-d102-44eb-9e64-687b1bec2063,BTCUSDT,SELL,89246.02142857,0.00112050,100.00,2025-12-01T11:39:40.099051+00:00,2025-12-01T00:09:59.999000+00:00,89783.60000000,88900.00000000,0.002000,True
f40208c3-0b34-409a-a4ef-9cc404d68ea7,BTCUSDT,SELL,89391.04285714,0.00100681,90.00,2025-12-01T11:39:40.099075+00:00,2025-12-01T00:09:59.999000+00:00,89783.60000000,88900.00000000,0.001800,True
f35e80f5-6d3e-4a6b-b45a-44c2c3500f3c,BTCUSDT,SELL,89536.06428571,0.00089349,80.00,2025-12-01T11:39:40.099088+00:00,2025-12-01T00:09:59.999000+00:00,89783.60000000,88900.00000000,0.001600,True
a1b657fa-4016-4c8b-ab78-2306dba538c2,BTCUSDT,SELL,88678.61428571,0.00112767,100.00,2025-12-01T11:39:40.132406+00:00,2025-12-01T00:24:59.999000+00:00,88818.50000000,88374.00000000,0.002000,True
c2e4d1a3-5a70-4a29-923f-2071ff99a7b5,BTCUSDT,SELL,88040.83214286,0.00113584,100.00,2025-12-01T11:39:40.155678+00:00,2025-12-01T00:39:59.999000+00:00,88062.00000000,87575.80000000,0.002000,True
74878db0-052f-4ac9-ad8d-055e4125eb0f,BTCUSDT,SELL,87353.76428571,0.00114477,100.00,2025-12-01T11:39:40.178427+00:00,2025-12-01T00:54:59.999000+00:00,87460.40000000,87114.70000000,0.002000,True
e591e5a9-d2d9-41da-97cd-5ebd1e97bbf4,BTCUSDT,SELL,87592.22857143,0.00102749,90.00,2025-12-01T11:39:40.186534+00:00,2025-12-01T01:09:59.999000+00:00,87669.30000000,87226.30000000,0.001800,True
24e64cfe-952a-4fd4-ab6a-c26ddde929f3,BTCUSDT,BUY,87271.19285714,0.00114585,100.00,2025-12-01T11:39:40.217276+00:00,2025-12-01T01:29:59.999000+00:00,87375.10000000,87200.10000000,0.002000,True
9f7a7af1-3fee-4854-b5bb-059168bfc05a,BTCUSDT,SELL,87319.50714286,0.00114522,100.00,2025-12-01T11:39:40.245724+00:00,2025-12-01T01:54:59.999000+00:00,87325.20000000,87150.00000000,0.002000,True
0a455741-50c7-4ac0-a936-6a91e0e5e157,BTCUSDT,SELL,86904.35000000,0.00115069,100.00,2025-12-01T11:39:40.289822+00:00,2025-12-01T02:44:59.999000+00:00,86923.80000000,86646.00000000,0.002000,True
0cd33950-e138-4247-9885-9c7383b1b4b7,BTCUSDT,SELL,86492.35357143,0.00115617,100.00,2025-12-01T11:39:40.313642+00:00,2025-12-01T03:14:59.999000+00:00,86500.00000000,86357.00000000,0.002000,True
4f7c5b0a-9166-4a6d-b0c2-5b23e7176876,BTCUSDT,SELL,86306.93928571,0.00115866,100.00,2025-12-01T11:39:40.336782+00:00,2025-12-01T03:39:59.999000+00:00,86322.20000000,86126.00000000,0.002000,True
79210f46-a055-471a-ba40-71e517c0f668,BTCUSDT,SELL,86434.87857143,0.00104125,90.00,2025-12-01T11:39:40.343751+00:00,2025-12-01T03:49:59.999000+00:00,86441.20000000,86200.30000000,0.001800,True
cb74d2fe-f17d-49e6-987c-5ef10e0f5b1f,BTCUSDT,SELL,86115.72500000,0.00116123,100.00,2025-12-01T11:39:40.369994+00:00,2025-12-01T04:14:59.999000+00:00,86246.70000000,85894.90000000,0.002000,True
a894ab3d-551a-4f2d-9c85-76b69588eb4f,BTCUSDT,SELL,86224.35000000,0.00104379,90.00,2025-12-01T11:39:40.370026+00:00,2025-12-01T04:14:59.999000+00:00,86246.70000000,85894.90000000,0.001800,True
cd5f56f6-4f57-408b-bd0b-953ddf0dad48,BTCUSDT,SELL,85808.31071429,0.00116539,100.00,2025-12-01T11:39:40.396904+00:00,2025-12-01T04:34:59.999000+00:00,85906.50000000,85666.00000000,0.002000,True
c47eb793-28cf-4ac5-bf6b-1031a32348c2,BTCUSDT,SELL,85907.52142857,0.00104764,90.00,2025-12-01T11:39:40.409229+00:00,2025-12-01T04:39:59.999000+00:00,85914.90000000,85766.80000000,0.001800,True
9cade7fe-7a06-48fd-af72-17783ae09fe8,BTCUSDT,BUY,85768.62857143,0.00116593,100.00,2025-12-01T11:39:40.437001+00:00,2025-12-01T04:54:59.999000+00:00,85884.90000000,85706.00000000,0.002000,True
3cf694b1-6b27-49ff-bd8f-01606da928ae,BTCUSDT,SELL,85854.56785714,0.00116476,100.00,2025-12-01T11:39:40.471218+00:00,2025-12-01T05:04:59.999000+00:00,85896.20000000,85713.90000000,0.002000,True
d3c0f66e-ecde-4c92-a5b9-d13ac3f9b126,BTCUSDT,SELL,85895.98928571,0.00116420,100.00,2025-12-01T11:39:40.483242+00:00,2025-12-01T05:14:59.999000+00:00,85897.80000000,85713.50000000,0.002000,True
1dc145eb-e68d-4b4b-b48e-abc9d5214ef5,BTCUSDT,SELL,85941.43571429,0.00104722,90.00,2025-12-01T11:39:40.489493+00:00,2025-12-01T05:29:59.999000+00:00,85979.00000000,85793.50000000,0.001800,True
55a60761-5ac5-49d1-8c4f-e47258d36a5b,BTCUSDT,BUY,85760.55000000,0.00116604,100.00,2025-12-01T11:39:40.517316+00:00,2025-12-01T05:39:59.999000+00:00,85843.00000000,85628.10000000,0.002000,True
0df896e8-bd03-47e7-9514-3af9a8f925fd,BTCUSDT,BUY,85678.20000000,0.00105044,90.00,2025-12-01T11:39:40.517345+00:00,2025-12-01T05:39:59.999000+00:00,85843.00000000,85628.10000000,0.001800,True
ee910285-0841-4470-ad57-7a86fef1ce2c,BTCUSDT,SELL,85799.38928571,0.00116551,100.00,2025-12-01T11:39:40.557392+00:00,2025-12-01T05:49:59.999000+00:00,85941.50000000,85716.60000000,0.002000,True
e9fbc836-a0a9-4e01-a219-47a523048923,BTCUSDT,SELL,85882.07857143,0.00104795,90.00,2025-12-01T11:39:40.557421+00:00,2025-12-01T05:49:59.999000+00:00,85941.50000000,85716.60000000,0.001800,True
6b768389-b867-4bfa-9a99-e3bc16faa939,BTCUSDT,BUY,86142.33214286,0.00116087,100.00,2025-12-01T11:39:40.614651+00:00,2025-12-01T06:14:59.999000+00:00,86241.50000000,86067.90000000,0.002000,True
29c7a2d1-24be-4af3-a140-f78cbec575bf,BTCUSDT,BUY,86052.66428571,0.00104587,90.00,2025-12-01T11:39:40.621768+00:00,2025-12-01T06:19:59.999000+00:00,86234.30000000,86008.20000000,0.001800,True
f9ab8485-bd3a-4a70-91db-5a9e92e4fefe,BTCUSDT,SELL,86075.70714286,0.00116177,100.00,2025-12-01T11:39:40.649736+00:00,2025-12-01T06:39:59.999000+00:00,86215.10000000,85995.00000000,0.002000,True
4bc8097b-b46e-494a-8ba2-4b41426de029,BTCUSDT,SELL,86159.61428571,0.00104457,90.00,2025-12-01T11:39:40.649763+00:00,2025-12-01T06:39:59.999000+00:00,86215.10000000,85995.00000000,0.001800,True
a5a26dc5-5861-4c35-a9a1-f697699e1926,BTCUSDT,BUY,86163.83571429,0.00116058,100.00,2025-12-01T11:39:40.691412+00:00,2025-12-01T06:44:59.999000+00:00,86243.50000000,86138.70000000,0.002000,True
82cb979f-160b-482f-974f-7d54b3ea45c6,BTCUSDT,BUY,86084.47142857,0.00104548,90.00,2025-12-01T11:39:40.698913+00:00,2025-12-01T06:54:59.999000+00:00,86240.60000000,86066.00000000,0.001800,True
48f8d6cb-15aa-48dd-be8f-8a142e33be1e,BTCUSDT,SELL,86154.65000000,0.00116070,100.00,2025-12-01T11:39:40.727596+00:00,2025-12-01T07:09:59.999000+00:00,86157.90000000,86033.80000000,0.002000,True
54c513b9-dbd2-4786-8cea-316f6976e75f,BTCUSDT,SELL,86230.10000000,0.00104372,90.00,2025-12-01T11:39:40.735502+00:00,2025-12-01T07:29:59.999000+00:00,86250.00000000,86108.80000000,0.001800,True
a10267bb-9df5-43e9-a2ea-29accff51358,BTCUSDT,BUY,86267.93928571,0.00115918,100.00,2025-12-01T11:39:40.762118+00:00,2025-12-01T07:39:59.999000+00:00,86425.70000000,86236.60000000,0.002000,True
fb4bba72-875c-46d3-989b-a67718642bbe,BTCUSDT,BUY,86420.19285714,0.00115714,100.00,2025-12-01T11:39:40.784094+00:00,2025-12-01T08:04:59.999000+00:00,86508.90000000,86339.50000000,0.002000,True
6e0de803-421a-405c-a856-089b5074afdb,BTCUSDT,BUY,86352.78571429,0.00104224,90.00,2025-12-01T11:39:40.784152+00:00,2025-12-01T08:04:59.999000+00:00,86508.90000000,86339.50000000,0.001800,True
2db1ebd2-e286-4089-a2ce-58839ac79ab7,BTCUSDT,BUY,86577.78928571,0.00115503,100.00,2025-12-01T11:39:40.824926+00:00,2025-12-01T08:39:59.999000+00:00,86690.40000000,86519.30000000,0.002000,True
7140bb6e-38d9-4a3f-81de-4836dc3e060d,BTCUSDT,BUY,86671.50357143,0.00115378,100.00,2025-12-01T11:39:40.849049+00:00,2025-12-01T09:09:59.999000+00:00,86847.80000000,86669.40000000,0.002000,True
e4cccc44-b269-474d-b02c-ee29bc5a87c5,BTCUSDT,SELL,86673.98571429,0.00115375,100.00,2025-12-01T11:39:40.877882+00:00,2025-12-01T09:14:59.999000+00:00,86688.00000000,86555.00000000,0.002000,True
a64e13d8-5b00-469b-8d21-359c3f0dcf90,BTCUSDT,SELL,86692.13214286,0.00115351,100.00,2025-12-01T11:39:40.900735+00:00,2025-12-01T09:39:59.999000+00:00,86697.10000000,86585.80000000,0.002000,True
05d52260-5adb-4d52-a57e-3e26bc47a593,BTCUSDT,SELL,86759.26428571,0.00103735,90.00,2025-12-01T11:39:40.913066+00:00,2025-12-01T09:44:59.999000+00:00,86799.90000000,86630.00000000,0.001800,True
77037701-af54-40d8-9c72-fa183a06c7cd,BTCUSDT,SELL,86698.50357143,0.00115342,100.00,2025-12-01T11:39:40.913097+00:00,2025-12-01T09:44:59.999000+00:00,86799.90000000,86630.00000000,0.002000,True
caff501b-c55d-4051-87c8-08a25ce54a45,BTCUSDT,SELL,86493.74285714,0.00115615,100.00,2025-12-01T11:39:40.991554+00:00,2025-12-01T11:09:59.999000+00:00,86528.40000000,86437.40000000,0.002000,True
a80046da-9434-4d47-aa1d-76f2d4ba932e,BTCUSDT,SELL,86394.15357143,0.00115749,100.00,2025-12-01T11:39:41.014513+00:00,2025-12-01T11:34:59.999000+00:00,86431.20000000,86308.00000000,0.002000,True
