order_id,symbol,side,price,quantity,notional_usd,placed_at,grid_level,atr_multiplier,status,filled_at,fill_price,fill_candle_time
57bb2b24-bcae-423d-b855-2baa521271a2,BTCUSDT,ASK,91365.91250000,0.00109450,100.00,2025-11-30T19:24:59.999000+00:00,1,0.50,PENDING,,,
be274ec0-c362-4c26-b908-a9ddebd2d252,BTCUSDT,ASK,91399.82500000,0.00098468,90.00,2025-11-30T19:24:59.999000+00:00,2,1.00,PENDING,,,
a2e93a7d-5a92-4239-a24b-f439294fb8bd,BTCUSDT,ASK,91433.73750000,0.00087495,80.00,2025-11-30T19:24:59.999000+00:00,3,1.50,PENDING,,,
57bb2b24-bcae-423d-b855-2baa521271a2,BTCUSDT,ASK,91365.91250000,0.00109450,100.00,2025-11-30T19:24:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:28.993114,91365.91250000,2025-11-30T19:39:59.999000+00:00
b9fefb0c-0b56-40ca-bc70-966139dca807,BTCUSDT,ASK,91466.00000000,0.00109330,100.00,2025-11-30T19:39:59.999000+00:00,1,0.50,PENDING,,,
be274ec0-c362-4c26-b908-a9ddebd2d252,BTCUSDT,ASK,91399.82500000,0.00098468,90.00,2025-11-30T19:24:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:28.993142,91399.82500000,2025-11-30T19:39:59.999000+00:00
fd4eceff-2d16-4635-8538-8d4a05279061,BTCUSDT,ASK,91507.00000000,0.00098353,90.00,2025-11-30T19:39:59.999000+00:00,2,1.00,PENDING,,,
a2e93a7d-5a92-4239-a24b-f439294fb8bd,BTCUSDT,ASK,91433.73750000,0.00087495,80.00,2025-11-30T19:24:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:38:28.993157,91433.73750000,2025-11-30T19:39:59.999000+00:00
53c99424-78d6-4313-b23b-bdde7296dc24,BTCUSDT,ASK,91548.00000000,0.00087386,80.00,2025-11-30T19:39:59.999000+00:00,3,1.50,PENDING,,,
330c7e17-91aa-47b3-ad6a-0740abd4a3f3,BTCUSDT,ASK,91365.91250000,0.00109450,100.00,2025-11-30T19:24:59.999000+00:00,1,0.50,PENDING,,,
ffc1e4d8-52a3-433d-91d2-01878789059b,BTCUSDT,ASK,91399.82500000,0.00098468,90.00,2025-11-30T19:24:59.999000+00:00,2,1.00,PENDING,,,
2106cbb4-7411-4557-840e-3339b53e6540,BTCUSDT,ASK,91433.73750000,0.00087495,80.00,2025-11-30T19:24:59.999000+00:00,3,1.50,PENDING,,,
330c7e17-91aa-47b3-ad6a-0740abd4a3f3,BTCUSDT,ASK,91365.91250000,0.00109450,100.00,2025-11-30T19:24:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:57.899303+00:00,91365.91250000,2025-11-30T19:39:59.999000+00:00
f1eb3e25-add2-4ca2-b994-a077af2ebb8a,BTCUSDT,ASK,91466.00000000,0.00109330,100.00,2025-11-30T19:39:59.999000+00:00,1,0.50,PENDING,,,
ffc1e4d8-52a3-433d-91d2-01878789059b,BTCUSDT,ASK,91399.82500000,0.00098468,90.00,2025-11-30T19:24:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:57.899348+00:00,91399.82500000,2025-11-30T19:39:59.999000+00:00
190ca4f0-b636-48bc-ab03-c2700ff8f511,BTCUSDT,ASK,91507.00000000,0.00098353,90.00,2025-11-30T19:39:59.999000+00:00,2,1.00,PENDING,,,
2106cbb4-7411-4557-840e-3339b53e6540,BTCUSDT,ASK,91433.73750000,0.00087495,80.00,2025-11-30T19:24:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:38:57.899379+00:00,91433.73750000,2025-11-30T19:39:59.999000+00:00
f217574f-41f4-429c-85e3-4d232c9bf61c,BTCUSDT,ASK,91548.00000000,0.00087386,80.00,2025-11-30T19:39:59.999000+00:00,3,1.50,PENDING,,,
024763a2-3210-4402-9c70-ba1b2b52bfc7,BTCUSDT,BID,91371.12500000,0.00109444,100.00,2025-11-30T19:44:59.999000+00:00,1,0.50,PENDING,,,
3931859e-28b5-441b-a4c3-18d75ec6458d,BTCUSDT,BID,91333.35000000,0.00098540,90.00,2025-11-30T19:44:59.999000+00:00,2,1.00,PENDING,,,
4010d031-4119-4003-9e25-22cc5c30efce,BTCUSDT,BID,91295.57500000,0.00087627,80.00,2025-11-30T19:44:59.999000+00:00,3,1.50,PENDING,,,
5270058a-5069-46a0-b36e-0b1aebd9f1b3,BTCUSDT,BID,91503.54615385,0.00109285,100.00,2025-11-30T20:09:59.999000+00:00,1,0.50,PENDING,,,
c4b16769-c82e-4cf8-b3e6-37f4dd57867b,BTCUSDT,BID,91468.49230769,0.00098395,90.00,2025-11-30T20:09:59.999000+00:00,2,1.00,PENDING,,,
b5719953-7b93-4c07-ad90-fbf88f39ccfd,BTCUSDT,BID,91433.43846154,0.00087495,80.00,2025-11-30T20:09:59.999000+00:00,3,1.50,PENDING,,,
5270058a-5069-46a0-b36e-0b1aebd9f1b3,BTCUSDT,BID,91503.54615385,0.00109285,100.00,2025-11-30T20:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:57.981726+00:00,91503.54615385,2025-11-30T20:09:59.999000+00:00
c4b16769-c82e-4cf8-b3e6-37f4dd57867b,BTCUSDT,BID,91468.49230769,0.00098395,90.00,2025-11-30T20:09:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:57.981751+00:00,91468.49230769,2025-11-30T20:09:59.999000+00:00
b5719953-7b93-4c07-ad90-fbf88f39ccfd,BTCUSDT,BID,91433.43846154,0.00087495,80.00,2025-11-30T20:09:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:38:57.995819+00:00,91433.43846154,2025-11-30T20:19:59.999000+00:00
c8af5f30-35a2-4e52-98bd-61a6e4bbfc6b,BTCUSDT,BID,91338.09285714,0.00087587,80.00,2025-11-30T20:19:59.999000+00:00,3,1.50,PENDING,,,
f87c1ec7-b7c8-48df-8a8e-98732e0ad3f1,BTCUSDT,ASK,91396.38571429,0.00109414,100.00,2025-11-30T20:24:59.999000+00:00,1,0.50,PENDING,,,
58759dea-ddb1-42a0-8a5d-7167e8eee3b8,BTCUSDT,ASK,91435.77142857,0.00098430,90.00,2025-11-30T20:24:59.999000+00:00,2,1.00,PENDING,,,
c4b32592-b5b9-4da9-80f8-42b3918ac2a6,BTCUSDT,ASK,91475.15714286,0.00087455,80.00,2025-11-30T20:24:59.999000+00:00,3,1.50,PENDING,,,
f87c1ec7-b7c8-48df-8a8e-98732e0ad3f1,BTCUSDT,ASK,91396.38571429,0.00109414,100.00,2025-11-30T20:24:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.024350+00:00,91396.38571429,2025-11-30T20:24:59.999000+00:00
58759dea-ddb1-42a0-8a5d-7167e8eee3b8,BTCUSDT,ASK,91435.77142857,0.00098430,90.00,2025-11-30T20:24:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.024374+00:00,91435.77142857,2025-11-30T20:24:59.999000+00:00
64377d62-224d-4190-962c-833b2169758f,BTCUSDT,ASK,91215.04285714,0.00109631,100.00,2025-11-30T20:34:59.999000+00:00,1,0.50,PENDING,,,
cf539aef-39ac-4994-9e0b-336aff51abd5,BTCUSDT,ASK,91256.38571429,0.00098623,90.00,2025-11-30T20:34:59.999000+00:00,2,1.00,PENDING,,,
e664a6f7-b35b-4ddc-8055-fc8e5f4668c3,BTCUSDT,ASK,91297.72857143,0.00087625,80.00,2025-11-30T20:34:59.999000+00:00,3,1.50,PENDING,,,
64377d62-224d-4190-962c-833b2169758f,BTCUSDT,ASK,91215.04285714,0.00109631,100.00,2025-11-30T20:34:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.053278+00:00,91215.04285714,2025-11-30T20:34:59.999000+00:00
cf539aef-39ac-4994-9e0b-336aff51abd5,BTCUSDT,ASK,91256.38571429,0.00098623,90.00,2025-11-30T20:34:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.053302+00:00,91256.38571429,2025-11-30T20:34:59.999000+00:00
e664a6f7-b35b-4ddc-8055-fc8e5f4668c3,BTCUSDT,ASK,91297.72857143,0.00087625,80.00,2025-11-30T20:34:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:38:58.053315+00:00,91297.72857143,2025-11-30T20:34:59.999000+00:00
8c80b4dc-5d1b-40b6-8528-ba6f36373f1a,BTCUSDT,BID,91243.28214286,0.00109597,100.00,2025-11-30T20:49:59.999000+00:00,1,0.50,PENDING,,,
cbb12849-0903-471f-b468-b5cb98d1b71d,BTCUSDT,BID,91203.06428571,0.00098681,90.00,2025-11-30T20:49:59.999000+00:00,2,1.00,PENDING,,,
3cbcb0e1-0620-4aa0-9dd3-efdfe2bdb7ce,BTCUSDT,BID,91162.84642857,0.00087755,80.00,2025-11-30T20:49:59.999000+00:00,3,1.50,PENDING,,,
8c80b4dc-5d1b-40b6-8528-ba6f36373f1a,BTCUSDT,BID,91243.28214286,0.00109597,100.00,2025-11-30T20:49:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.090886+00:00,91243.28214286,2025-11-30T20:49:59.999000+00:00
f377b6ad-ce99-4e4d-9d44-9c7c8789c836,BTCUSDT,ASK,91183.82857143,0.00109669,100.00,2025-11-30T21:14:59.999000+00:00,1,0.50,PENDING,,,
888b1917-8cfd-4850-9b69-0cda1e747a4d,BTCUSDT,ASK,91237.85714286,0.00098643,90.00,2025-11-30T21:14:59.999000+00:00,2,1.00,PENDING,,,
18cb1c55-2516-4025-9bf4-bf87c143e9b0,BTCUSDT,ASK,91291.88571429,0.00087631,80.00,2025-11-30T21:14:59.999000+00:00,3,1.50,PENDING,,,
f377b6ad-ce99-4e4d-9d44-9c7c8789c836,BTCUSDT,ASK,91183.82857143,0.00109669,100.00,2025-11-30T21:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.114357+00:00,91183.82857143,2025-11-30T21:14:59.999000+00:00
7b8cc6d2-4610-4c91-88df-401d8438ffd4,BTCUSDT,BID,90998.10357143,0.00109892,100.00,2025-11-30T21:39:59.999000+00:00,1,0.50,PENDING,,,
1360f15d-2803-4d78-a149-4834dda6aedd,BTCUSDT,BID,90935.20714286,0.00098972,90.00,2025-11-30T21:39:59.999000+00:00,2,1.00,PENDING,,,
5dd7e3e6-62ed-494c-a1d2-5355f1534ae9,BTCUSDT,BID,90872.31071429,0.00088036,80.00,2025-11-30T21:39:59.999000+00:00,3,1.50,PENDING,,,
7bb34186-de9b-49f7-8232-b404ad25f3f3,BTCUSDT,BID,91081.11428571,0.00109792,100.00,2025-11-30T21:59:59.999000+00:00,1,0.50,PENDING,,,
33b1dd70-54b2-4443-916c-6902455ec371,BTCUSDT,BID,91023.12857143,0.00098876,90.00,2025-11-30T21:59:59.999000+00:00,2,1.00,PENDING,,,
352652f6-fb42-43d7-84ec-a4c6b03613d4,BTCUSDT,BID,90965.14285714,0.00087946,80.00,2025-11-30T21:59:59.999000+00:00,3,1.50,PENDING,,,
7fba1577-bc44-403f-976d-880acadf7de2,BTCUSDT,BID,91188.52857143,0.00109663,100.00,2025-11-30T22:09:59.999000+00:00,1,0.50,PENDING,,,
107b1730-efdb-4058-8ebe-02aefc8ed4b6,BTCUSDT,BID,91128.25714286,0.00098762,90.00,2025-11-30T22:09:59.999000+00:00,2,1.00,PENDING,,,
a0d17c94-7d31-418d-ba9f-4958d13c611d,BTCUSDT,BID,91067.98571429,0.00087846,80.00,2025-11-30T22:09:59.999000+00:00,3,1.50,PENDING,,,
7fba1577-bc44-403f-976d-880acadf7de2,BTCUSDT,BID,91188.52857143,0.00109663,100.00,2025-11-30T22:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.173978+00:00,91188.52857143,2025-11-30T22:24:59.999000+00:00
880cd686-6f80-4a16-b0c6-b052312456da,BTCUSDT,BID,91127.14642857,0.00109737,100.00,2025-11-30T22:24:59.999000+00:00,1,0.50,PENDING,,,
38bb4cc9-3f54-4945-8745-108c150d4db3,BTCUSDT,ASK,91091.48928571,0.00109780,100.00,2025-11-30T22:34:59.999000+00:00,1,0.50,PENDING,,,
84d77a2d-ed2c-46e1-89e6-e4cad4a9a259,BTCUSDT,ASK,91136.27857143,0.00098753,90.00,2025-11-30T22:34:59.999000+00:00,2,1.00,PENDING,,,
b310892a-440d-4c2f-bb75-aac59c27a2c2,BTCUSDT,ASK,91181.06785714,0.00087738,80.00,2025-11-30T22:34:59.999000+00:00,3,1.50,PENDING,,,
38bb4cc9-3f54-4945-8745-108c150d4db3,BTCUSDT,ASK,91091.48928571,0.00109780,100.00,2025-11-30T22:34:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.203854+00:00,91091.48928571,2025-11-30T22:34:59.999000+00:00
84d77a2d-ed2c-46e1-89e6-e4cad4a9a259,BTCUSDT,ASK,91136.27857143,0.00098753,90.00,2025-11-30T22:34:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.203877+00:00,91136.27857143,2025-11-30T22:34:59.999000+00:00
b310892a-440d-4c2f-bb75-aac59c27a2c2,BTCUSDT,ASK,91181.06785714,0.00087738,80.00,2025-11-30T22:34:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:38:58.203891+00:00,91181.06785714,2025-11-30T22:34:59.999000+00:00
9d93ea77-a72e-449a-867a-801eebf73343,BTCUSDT,BID,91132.90714286,0.00109730,100.00,2025-11-30T22:59:59.999000+00:00,1,0.50,PENDING,,,
1761f65f-41f7-44b9-b32c-15f1c72bb056,BTCUSDT,BID,91086.91428571,0.00098807,90.00,2025-11-30T22:59:59.999000+00:00,2,1.00,PENDING,,,
1f92b2d7-ca2a-4f3c-a028-1283cc855912,BTCUSDT,BID,91040.92142857,0.00087873,80.00,2025-11-30T22:59:59.999000+00:00,3,1.50,PENDING,,,
9d93ea77-a72e-449a-867a-801eebf73343,BTCUSDT,BID,91132.90714286,0.00109730,100.00,2025-11-30T22:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.240638+00:00,91132.90714286,2025-11-30T22:59:59.999000+00:00
1761f65f-41f7-44b9-b32c-15f1c72bb056,BTCUSDT,BID,91086.91428571,0.00098807,90.00,2025-11-30T22:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.249176+00:00,91086.91428571,2025-11-30T23:04:59.999000+00:00
5fe986b6-0754-4921-964d-d6344607d34b,BTCUSDT,BID,90901.17142857,0.00099009,90.00,2025-11-30T23:04:59.999000+00:00,2,1.00,PENDING,,,
1f92b2d7-ca2a-4f3c-a028-1283cc855912,BTCUSDT,BID,91040.92142857,0.00087873,80.00,2025-11-30T22:59:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:38:58.249194+00:00,91040.92142857,2025-11-30T23:04:59.999000+00:00
e3fcd1d7-b4c7-4c20-8b6a-5e4e8f47046d,BTCUSDT,BID,90850.05714286,0.00088057,80.00,2025-11-30T23:04:59.999000+00:00,3,1.50,PENDING,,,
76e1c0c6-1786-4b3c-8e9a-3b7bfd077c26,BTCUSDT,ASK,90920.35000000,0.00109986,100.00,2025-11-30T23:09:59.999000+00:00,1,0.50,PENDING,,,
cf6a0692-41f5-4aad-9a76-0aab4a9cdac0,BTCUSDT,ASK,90977.40000000,0.00098926,90.00,2025-11-30T23:09:59.999000+00:00,2,1.00,PENDING,,,
7c546c9c-4b95-4c62-93f1-f4549311c781,BTCUSDT,ASK,91034.45000000,0.00087879,80.00,2025-11-30T23:09:59.999000+00:00,3,1.50,PENDING,,,
76e1c0c6-1786-4b3c-8e9a-3b7bfd077c26,BTCUSDT,ASK,90920.35000000,0.00109986,100.00,2025-11-30T23:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.293942+00:00,90920.35000000,2025-11-30T23:09:59.999000+00:00
cf6a0692-41f5-4aad-9a76-0aab4a9cdac0,BTCUSDT,ASK,90977.40000000,0.00098926,90.00,2025-11-30T23:09:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.293966+00:00,90977.40000000,2025-11-30T23:09:59.999000+00:00
c41a8e56-dffa-46bc-a64f-1ca5242f5784,BTCUSDT,ASK,90682.60000000,0.00110275,100.00,2025-11-30T23:29:59.999000+00:00,1,0.50,PENDING,,,
c6f31621-bd43-433b-9bcd-4fc18580a34a,BTCUSDT,ASK,90749.60000000,0.00099174,90.00,2025-11-30T23:29:59.999000+00:00,2,1.00,PENDING,,,
dd8c6acb-51e0-4976-88aa-1bb19b446348,BTCUSDT,ASK,90816.60000000,0.00088090,80.00,2025-11-30T23:29:59.999000+00:00,3,1.50,PENDING,,,
c41a8e56-dffa-46bc-a64f-1ca5242f5784,BTCUSDT,ASK,90682.60000000,0.00110275,100.00,2025-11-30T23:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.325906+00:00,90682.60000000,2025-11-30T23:29:59.999000+00:00
c6f31621-bd43-433b-9bcd-4fc18580a34a,BTCUSDT,ASK,90749.60000000,0.00099174,90.00,2025-11-30T23:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.325932+00:00,90749.60000000,2025-11-30T23:29:59.999000+00:00
dd8c6acb-51e0-4976-88aa-1bb19b446348,BTCUSDT,ASK,90816.60000000,0.00088090,80.00,2025-11-30T23:29:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:38:58.325948+00:00,90816.60000000,2025-11-30T23:29:59.999000+00:00
bd812b97-58ae-4601-816b-fe574a2ef0be,BTCUSDT,ASK,90432.47500000,0.00110580,100.00,2025-11-30T23:54:59.999000+00:00,1,0.50,PENDING,,,
11420638-5e2b-4918-86dc-19b0639141ee,BTCUSDT,ASK,90511.45000000,0.00099435,90.00,2025-11-30T23:54:59.999000+00:00,2,1.00,PENDING,,,
7adc11c7-cab8-4c58-a200-efa7ff109309,BTCUSDT,ASK,90590.42500000,0.00088310,80.00,2025-11-30T23:54:59.999000+00:00,3,1.50,PENDING,,,
bd812b97-58ae-4601-816b-fe574a2ef0be,BTCUSDT,ASK,90432.47500000,0.00110580,100.00,2025-11-30T23:54:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.365220+00:00,90432.47500000,2025-11-30T23:54:59.999000+00:00
11420638-5e2b-4918-86dc-19b0639141ee,BTCUSDT,ASK,90511.45000000,0.00099435,90.00,2025-11-30T23:54:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.365244+00:00,90511.45000000,2025-11-30T23:54:59.999000+00:00
8b430425-cb7f-42f2-a2e8-b964acd28753,BTCUSDT,ASK,89246.02142857,0.00112050,100.00,2025-12-01T00:09:59.999000+00:00,1,0.50,PENDING,,,
c1a8045d-62f2-485a-b123-ba234a22fbc2,BTCUSDT,ASK,89391.04285714,0.00100681,90.00,2025-12-01T00:09:59.999000+00:00,2,1.00,PENDING,,,
2cc21fb5-4b59-416f-af31-5ce0c252f666,BTCUSDT,ASK,89536.06428571,0.00089349,80.00,2025-12-01T00:09:59.999000+00:00,3,1.50,PENDING,,,
8b430425-cb7f-42f2-a2e8-b964acd28753,BTCUSDT,ASK,89246.02142857,0.00112050,100.00,2025-12-01T00:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.397152+00:00,89246.02142857,2025-12-01T00:09:59.999000+00:00
c1a8045d-62f2-485a-b123-ba234a22fbc2,BTCUSDT,ASK,89391.04285714,0.00100681,90.00,2025-12-01T00:09:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.397176+00:00,89391.04285714,2025-12-01T00:09:59.999000+00:00
2cc21fb5-4b59-416f-af31-5ce0c252f666,BTCUSDT,ASK,89536.06428571,0.00089349,80.00,2025-12-01T00:09:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:38:58.397190+00:00,89536.06428571,2025-12-01T00:09:59.999000+00:00
7ce87c7c-df89-4afd-86f3-c03ec8e42e49,BTCUSDT,ASK,88678.61428571,0.00112767,100.00,2025-12-01T00:24:59.999000+00:00,1,0.50,PENDING,,,
a04d1bc6-6616-41d0-97b5-62c481156302,BTCUSDT,ASK,88853.52857143,0.00101290,90.00,2025-12-01T00:24:59.999000+00:00,2,1.00,PENDING,,,
0378c768-a020-4092-8651-d8804a1879dc,BTCUSDT,ASK,89028.44285714,0.00089859,80.00,2025-12-01T00:24:59.999000+00:00,3,1.50,PENDING,,,
7ce87c7c-df89-4afd-86f3-c03ec8e42e49,BTCUSDT,ASK,88678.61428571,0.00112767,100.00,2025-12-01T00:24:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.436191+00:00,88678.61428571,2025-12-01T00:24:59.999000+00:00
69f6f995-d4ea-47ef-9c18-5aaed2837dbc,BTCUSDT,ASK,88040.83214286,0.00113584,100.00,2025-12-01T00:39:59.999000+00:00,1,0.50,PENDING,,,
dc94e1fc-0112-472b-9bf9-5208b677621d,BTCUSDT,ASK,88251.96428571,0.00101981,90.00,2025-12-01T00:39:59.999000+00:00,2,1.00,PENDING,,,
7c9d7bb8-4078-4d70-b35a-0f11674c57a1,BTCUSDT,ASK,88463.09642857,0.00090433,80.00,2025-12-01T00:39:59.999000+00:00,3,1.50,PENDING,,,
69f6f995-d4ea-47ef-9c18-5aaed2837dbc,BTCUSDT,ASK,88040.83214286,0.00113584,100.00,2025-12-01T00:39:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.460122+00:00,88040.83214286,2025-12-01T00:39:59.999000+00:00
f5d08d0b-55e6-4d1e-875f-653e3cc400b1,BTCUSDT,ASK,87353.76428571,0.00114477,100.00,2025-12-01T00:54:59.999000+00:00,1,0.50,PENDING,,,
e5419096-9cdc-4241-96f3-136af6e2706c,BTCUSDT,ASK,87592.22857143,0.00102749,90.00,2025-12-01T00:54:59.999000+00:00,2,1.00,PENDING,,,
d924ea40-3d29-41b6-988a-389cfa8b0a02,BTCUSDT,ASK,87830.69285714,0.00091084,80.00,2025-12-01T00:54:59.999000+00:00,3,1.50,PENDING,,,
f5d08d0b-55e6-4d1e-875f-653e3cc400b1,BTCUSDT,ASK,87353.76428571,0.00114477,100.00,2025-12-01T00:54:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.484077+00:00,87353.76428571,2025-12-01T00:54:59.999000+00:00
e5419096-9cdc-4241-96f3-136af6e2706c,BTCUSDT,ASK,87592.22857143,0.00102749,90.00,2025-12-01T00:54:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:38:58.491114+00:00,87592.22857143,2025-12-01T01:09:59.999000+00:00
5ba03a67-6ce4-4da6-9c45-a4e9b035ea53,BTCUSDT,ASK,87893.99285714,0.00102396,90.00,2025-12-01T01:09:59.999000+00:00,2,1.00,PENDING,,,
c6c8fa09-9106-4ecb-ac59-001065e03423,BTCUSDT,BID,87271.19285714,0.00114585,100.00,2025-12-01T01:19:59.999000+00:00,1,0.50,PENDING,,,
8df06c9e-061d-4129-860a-1354cb6f8a62,BTCUSDT,BID,87047.58571429,0.00103392,90.00,2025-12-01T01:19:59.999000+00:00,2,1.00,PENDING,,,
fa38f647-9ba4-4a35-b8ae-8ad761e3b847,BTCUSDT,BID,86823.97857143,0.00092140,80.00,2025-12-01T01:19:59.999000+00:00,3,1.50,PENDING,,,
c6c8fa09-9106-4ecb-ac59-001065e03423,BTCUSDT,BID,87271.19285714,0.00114585,100.00,2025-12-01T01:19:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.517381+00:00,87271.19285714,2025-12-01T01:29:59.999000+00:00
061de343-3bf7-4d5b-a234-1d9ee00c8ab3,BTCUSDT,BID,87023.10000000,0.00114912,100.00,2025-12-01T01:29:59.999000+00:00,1,0.50,PENDING,,,
294dc629-d487-44f3-bd5e-aac67dd8cc27,BTCUSDT,ASK,87319.50714286,0.00114522,100.00,2025-12-01T01:54:59.999000+00:00,1,0.50,PENDING,,,
aa59c5f8-245d-4974-aedb-a0cc1c172eee,BTCUSDT,ASK,87476.71428571,0.00102885,90.00,2025-12-01T01:54:59.999000+00:00,2,1.00,PENDING,,,
6dc43a26-72f2-42ad-b7b5-dc0aaf1b0872,BTCUSDT,ASK,87633.92142857,0.00091289,80.00,2025-12-01T01:54:59.999000+00:00,3,1.50,PENDING,,,
294dc629-d487-44f3-bd5e-aac67dd8cc27,BTCUSDT,ASK,87319.50714286,0.00114522,100.00,2025-12-01T01:54:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:58.545727+00:00,87319.50714286,2025-12-01T01:54:59.999000+00:00
caebb63f-455d-4a4a-91b0-c7ad5bb0af4b,BTCUSDT,ASK,87160.40000000,0.00114731,100.00,2025-12-01T02:29:59.999000+00:00,1,0.50,PENDING,,,
f0cfa7c3-708a-416d-bc77-317b0b0ca282,BTCUSDT,ASK,87269.10000000,0.00103129,90.00,2025-12-01T02:29:59.999000+00:00,2,1.00,PENDING,,,
