order_id,symbol,side,price,quantity,notional_usd,placed_at,grid_level,atr_multiplier,status,filled_at,fill_price,fill_candle_time
96edf2c7-dd43-429c-84bc-36c97a56b3ef,BTCUSDT,ASK,86493.74285714,0.00115615,100.00,2025-12-01T11:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:59.286055+00:00,86493.74285714,2025-12-01T11:09:59.999000+00:00
973e1f21-306a-4d8a-acb8-5af4ae20d96e,BTCUSDT,ASK,86394.15357143,0.00115749,100.00,2025-12-01T11:34:59.999000+00:00,1,0.50,PENDING,,,
1a9e7c9d-1272-465d-af8e-ad91879a170d,BTCUSDT,ASK,86438.30714286,0.00104121,90.00,2025-12-01T11:34:59.999000+00:00,2,1.00,PENDING,,,
197fcef0-5d00-4745-a2f1-a9fd10921a52,BTCUSDT,ASK,86482.46071429,0.00092504,80.00,2025-12-01T11:34:59.999000+00:00,3,1.50,PENDING,,,
973e1f21-306a-4d8a-acb8-5af4ae20d96e,BTCUSDT,ASK,86394.15357143,0.00115749,100.00,2025-12-01T11:34:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:38:59.308925+00:00,86394.15357143,2025-12-01T11:34:59.999000+00:00
e1f218a4-5ddc-4439-9344-0d302d8c6d56,BTCUSDT,ASK,91365.91250000,0.00109450,100.00,2025-11-30T19:24:59.999000+00:00,1,0.50,PENDING,,,
d48a8615-f70e-43e9-b941-77768479666c,BTCUSDT,ASK,91399.82500000,0.00098468,90.00,2025-11-30T19:24:59.999000+00:00,2,1.00,PENDING,,,
7ad6048c-e073-4ee2-bc0a-b3532fd75d58,BTCUSDT,ASK,91433.73750000,0.00087495,80.00,2025-11-30T19:24:59.999000+00:00,3,1.50,PENDING,,,
e1f218a4-5ddc-4439-9344-0d302d8c6d56,BTCUSDT,ASK,91365.91250000,0.00109450,100.00,2025-11-30T19:24:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.628784+00:00,91365.91250000,2025-11-30T19:39:59.999000+00:00
89b957be-0018-4236-8894-30fd447101fc,BTCUSDT,ASK,91466.00000000,0.00109330,100.00,2025-11-30T19:39:59.999000+00:00,1,0.50,PENDING,,,
d48a8615-f70e-43e9-b941-77768479666c,BTCUSDT,ASK,91399.82500000,0.00098468,90.00,2025-11-30T19:24:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:39.628821+00:00,91399.82500000,2025-11-30T19:39:59.999000+00:00
7abcd141-e68d-40a5-bf78-6984c2395993,BTCUSDT,ASK,91507.00000000,0.00098353,90.00,2025-11-30T19:39:59.999000+00:00,2,1.00,PENDING,,,
7ad6048c-e073-4ee2-bc0a-b3532fd75d58,BTCUSDT,ASK,91433.73750000,0.00087495,80.00,2025-11-30T19:24:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:39:39.628847+00:00,91433.73750000,2025-11-30T19:39:59.999000+00:00
03f2e3d4-64f1-4c15-a9ba-8dc2f82e4089,BTCUSDT,ASK,91548.00000000,0.00087386,80.00,2025-11-30T19:39:59.999000+00:00,3,1.50,PENDING,,,
48f54154-5131-455d-8f56-2d5ecd6fb1dc,BTCUSDT,BID,91371.12500000,0.00109444,100.00,2025-11-30T19:44:59.999000+00:00,1,0.50,PENDING,,,
1b4d072d-d7e8-48ef-9bbc-61f6479bc104,BTCUSDT,BID,91333.35000000,0.00098540,90.00,2025-11-30T19:44:59.999000+00:00,2,1.00,PENDING,,,
452e12d4-3898-40d2-8de0-64cfc89f6635,BTCUSDT,BID,91295.57500000,0.00087627,80.00,2025-11-30T19:44:59.999000+00:00,3,1.50,PENDING,,,
d51e11ab-f5b5-46db-885a-a6456e078560,BTCUSDT,BID,91503.54615385,0.00109285,100.00,2025-11-30T20:09:59.999000+00:00,1,0.50,PENDING,,,
d73b841f-277a-4825-b69a-aae9c79b67e5,BTCUSDT,BID,91468.49230769,0.00098395,90.00,2025-11-30T20:09:59.999000+00:00,2,1.00,PENDING,,,
ddfbe61c-7f47-44f2-9f8a-3ca6dff7b73c,BTCUSDT,BID,91433.43846154,0.00087495,80.00,2025-11-30T20:09:59.999000+00:00,3,1.50,PENDING,,,
d51e11ab-f5b5-46db-885a-a6456e078560,BTCUSDT,BID,91503.54615385,0.00109285,100.00,2025-11-30T20:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.708270+00:00,91503.54615385,2025-11-30T20:09:59.999000+00:00
d73b841f-277a-4825-b69a-aae9c79b67e5,BTCUSDT,BID,91468.49230769,0.00098395,90.00,2025-11-30T20:09:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:39.708294+00:00,91468.49230769,2025-11-30T20:09:59.999000+00:00
ddfbe61c-7f47-44f2-9f8a-3ca6dff7b73c,BTCUSDT,BID,91433.43846154,0.00087495,80.00,2025-11-30T20:09:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:39:39.721273+00:00,91433.43846154,2025-11-30T20:19:59.999000+00:00
586c2a4c-0de0-43e6-917a-414296c29060,BTCUSDT,BID,91338.09285714,0.00087587,80.00,2025-11-30T20:19:59.999000+00:00,3,1.50,PENDING,,,
6b4a0f51-168e-4538-a3e7-0e2ecd1e5882,BTCUSDT,ASK,91396.38571429,0.00109414,100.00,2025-11-30T20:24:59.999000+00:00,1,0.50,PENDING,,,
1f9b945a-a711-4bfc-8309-62758de208ee,BTCUSDT,ASK,91435.77142857,0.00098430,90.00,2025-11-30T20:24:59.999000+00:00,2,1.00,PENDING,,,
8beb43ac-5a2c-4196-8a07-0ec082de49e6,BTCUSDT,ASK,91475.15714286,0.00087455,80.00,2025-11-30T20:24:59.999000+00:00,3,1.50,PENDING,,,
6b4a0f51-168e-4538-a3e7-0e2ecd1e5882,BTCUSDT,ASK,91396.38571429,0.00109414,100.00,2025-11-30T20:24:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.746257+00:00,91396.38571429,2025-11-30T20:24:59.999000+00:00
1f9b945a-a711-4bfc-8309-62758de208ee,BTCUSDT,ASK,91435.77142857,0.00098430,90.00,2025-11-30T20:24:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:39.746291+00:00,91435.77142857,2025-11-30T20:24:59.999000+00:00
b34800da-b8de-4620-8d59-7748b21c179d,BTCUSDT,ASK,91215.04285714,0.00109631,100.00,2025-11-30T20:34:59.999000+00:00,1,0.50,PENDING,,,
77c4645c-22ed-41b5-9924-3530b6fba0aa,BTCUSDT,ASK,91256.38571429,0.00098623,90.00,2025-11-30T20:34:59.999000+00:00,2,1.00,PENDING,,,
efd2ddc0-65b2-4d9e-90c2-5bb798b1174d,BTCUSDT,ASK,91297.72857143,0.00087625,80.00,2025-11-30T20:34:59.999000+00:00,3,1.50,PENDING,,,
b34800da-b8de-4620-8d59-7748b21c179d,BTCUSDT,ASK,91215.04285714,0.00109631,100.00,2025-11-30T20:34:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.773134+00:00,91215.04285714,2025-11-30T20:34:59.999000+00:00
77c4645c-22ed-41b5-9924-3530b6fba0aa,BTCUSDT,ASK,91256.38571429,0.00098623,90.00,2025-11-30T20:34:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:39.773164+00:00,91256.38571429,2025-11-30T20:34:59.999000+00:00
efd2ddc0-65b2-4d9e-90c2-5bb798b1174d,BTCUSDT,ASK,91297.72857143,0.00087625,80.00,2025-11-30T20:34:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:39:39.773188+00:00,91297.72857143,2025-11-30T20:34:59.999000+00:00
0334b41a-da1b-4bac-b058-1b31c77d8384,BTCUSDT,BID,91243.28214286,0.00109597,100.00,2025-11-30T20:49:59.999000+00:00,1,0.50,PENDING,,,
095c73c6-27cf-4731-a501-150677d0f1f5,BTCUSDT,BID,91203.06428571,0.00098681,90.00,2025-11-30T20:49:59.999000+00:00,2,1.00,PENDING,,,
ea66ddf8-55f1-43b4-9365-8e6c06f10272,BTCUSDT,BID,91162.84642857,0.00087755,80.00,2025-11-30T20:49:59.999000+00:00,3,1.50,PENDING,,,
0334b41a-da1b-4bac-b058-1b31c77d8384,BTCUSDT,BID,91243.28214286,0.00109597,100.00,2025-11-30T20:49:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.807522+00:00,91243.28214286,2025-11-30T20:49:59.999000+00:00
b7ecbafa-6f10-4444-b55e-c7aed08b3e21,BTCUSDT,ASK,91183.82857143,0.00109669,100.00,2025-11-30T21:14:59.999000+00:00,1,0.50,PENDING,,,
2c1c0263-e989-45dd-b612-2a6f5e183723,BTCUSDT,ASK,91237.85714286,0.00098643,90.00,2025-11-30T21:14:59.999000+00:00,2,1.00,PENDING,,,
f9712f1f-c8c0-470e-961a-7c0b4eddc108,BTCUSDT,ASK,91291.88571429,0.00087631,80.00,2025-11-30T21:14:59.999000+00:00,3,1.50,PENDING,,,
b7ecbafa-6f10-4444-b55e-c7aed08b3e21,BTCUSDT,ASK,91183.82857143,0.00109669,100.00,2025-11-30T21:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.830386+00:00,91183.82857143,2025-11-30T21:14:59.999000+00:00
88ab47df-7f87-4932-8a08-1a5df28f8c67,BTCUSDT,BID,90998.10357143,0.00109892,100.00,2025-11-30T21:39:59.999000+00:00,1,0.50,PENDING,,,
05fb7ce3-12f1-4c29-a96b-5fcb77d9ee86,BTCUSDT,BID,90935.20714286,0.00098972,90.00,2025-11-30T21:39:59.999000+00:00,2,1.00,PENDING,,,
dc40f657-930b-44cb-b79a-d2eeba35e4c1,BTCUSDT,BID,90872.31071429,0.00088036,80.00,2025-11-30T21:39:59.999000+00:00,3,1.50,PENDING,,,
487df32c-5c6f-444f-b42b-17ad9ad83af7,BTCUSDT,BID,91081.11428571,0.00109792,100.00,2025-11-30T21:59:59.999000+00:00,1,0.50,PENDING,,,
f2b91b0e-91fa-4499-a9d3-49d79b9d4442,BTCUSDT,BID,91023.12857143,0.00098876,90.00,2025-11-30T21:59:59.999000+00:00,2,1.00,PENDING,,,
348487db-274a-4069-9454-a75ec1c2ef91,BTCUSDT,BID,90965.14285714,0.00087946,80.00,2025-11-30T21:59:59.999000+00:00,3,1.50,PENDING,,,
5ad89b1d-d3fc-48af-9a21-3f75a6658348,BTCUSDT,BID,91188.52857143,0.00109663,100.00,2025-11-30T22:09:59.999000+00:00,1,0.50,PENDING,,,
9115ca8a-4201-44a6-b989-9c5790ad7fea,BTCUSDT,BID,91128.25714286,0.00098762,90.00,2025-11-30T22:09:59.999000+00:00,2,1.00,PENDING,,,
a3be16b6-a6f3-4751-988c-415d951b9a07,BTCUSDT,BID,91067.98571429,0.00087846,80.00,2025-11-30T22:09:59.999000+00:00,3,1.50,PENDING,,,
5ad89b1d-d3fc-48af-9a21-3f75a6658348,BTCUSDT,BID,91188.52857143,0.00109663,100.00,2025-11-30T22:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.887509+00:00,91188.52857143,2025-11-30T22:24:59.999000+00:00
da139c9d-e38b-4219-8d58-5f2e99e7dc2c,BTCUSDT,BID,91127.14642857,0.00109737,100.00,2025-11-30T22:24:59.999000+00:00,1,0.50,PENDING,,,
77f5dcda-979a-46ad-b244-47150f6c88dc,BTCUSDT,ASK,91091.48928571,0.00109780,100.00,2025-11-30T22:34:59.999000+00:00,1,0.50,PENDING,,,
5bb495c7-c718-45b5-a3d7-f41e9d378d86,BTCUSDT,ASK,91136.27857143,0.00098753,90.00,2025-11-30T22:34:59.999000+00:00,2,1.00,PENDING,,,
c469500e-ce40-42be-a23b-a573fd13dab1,BTCUSDT,ASK,91181.06785714,0.00087738,80.00,2025-11-30T22:34:59.999000+00:00,3,1.50,PENDING,,,
77f5dcda-979a-46ad-b244-47150f6c88dc,BTCUSDT,ASK,91091.48928571,0.00109780,100.00,2025-11-30T22:34:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.917936+00:00,91091.48928571,2025-11-30T22:34:59.999000+00:00
5bb495c7-c718-45b5-a3d7-f41e9d378d86,BTCUSDT,ASK,91136.27857143,0.00098753,90.00,2025-11-30T22:34:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:39.917972+00:00,91136.27857143,2025-11-30T22:34:59.999000+00:00
c469500e-ce40-42be-a23b-a573fd13dab1,BTCUSDT,ASK,91181.06785714,0.00087738,80.00,2025-11-30T22:34:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:39:39.917990+00:00,91181.06785714,2025-11-30T22:34:59.999000+00:00
3a8faa17-964a-4d36-aa87-d84954560e9d,BTCUSDT,BID,91132.90714286,0.00109730,100.00,2025-11-30T22:59:59.999000+00:00,1,0.50,PENDING,,,
0fa4873f-21e5-48b8-99bf-448507d5a164,BTCUSDT,BID,91086.91428571,0.00098807,90.00,2025-11-30T22:59:59.999000+00:00,2,1.00,PENDING,,,
ea21c71f-46d9-4f05-8e79-a092aa4942bc,BTCUSDT,BID,91040.92142857,0.00087873,80.00,2025-11-30T22:59:59.999000+00:00,3,1.50,PENDING,,,
3a8faa17-964a-4d36-aa87-d84954560e9d,BTCUSDT,BID,91132.90714286,0.00109730,100.00,2025-11-30T22:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:39.962761+00:00,91132.90714286,2025-11-30T22:59:59.999000+00:00
0fa4873f-21e5-48b8-99bf-448507d5a164,BTCUSDT,BID,91086.91428571,0.00098807,90.00,2025-11-30T22:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:39.969414+00:00,91086.91428571,2025-11-30T23:04:59.999000+00:00
48a8cca5-2c42-414f-8410-32dcadeacff0,BTCUSDT,BID,90901.17142857,0.00099009,90.00,2025-11-30T23:04:59.999000+00:00,2,1.00,PENDING,,,
ea21c71f-46d9-4f05-8e79-a092aa4942bc,BTCUSDT,BID,91040.92142857,0.00087873,80.00,2025-11-30T22:59:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:39:39.969441+00:00,91040.92142857,2025-11-30T23:04:59.999000+00:00
90843373-019d-4e0a-8281-8b9d426af257,BTCUSDT,BID,90850.05714286,0.00088057,80.00,2025-11-30T23:04:59.999000+00:00,3,1.50,PENDING,,,
131076d2-83df-45a0-8b55-b9271a1c61a5,BTCUSDT,ASK,90920.35000000,0.00109986,100.00,2025-11-30T23:09:59.999000+00:00,1,0.50,PENDING,,,
ba120ec3-2cb5-4658-a491-e8d08bcefc67,BTCUSDT,ASK,90977.40000000,0.00098926,90.00,2025-11-30T23:09:59.999000+00:00,2,1.00,PENDING,,,
d7e54e41-bc6b-4136-a114-f9d73556fd55,BTCUSDT,ASK,91034.45000000,0.00087879,80.00,2025-11-30T23:09:59.999000+00:00,3,1.50,PENDING,,,
131076d2-83df-45a0-8b55-b9271a1c61a5,BTCUSDT,ASK,90920.35000000,0.00109986,100.00,2025-11-30T23:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.007488+00:00,90920.35000000,2025-11-30T23:09:59.999000+00:00
ba120ec3-2cb5-4658-a491-e8d08bcefc67,BTCUSDT,ASK,90977.40000000,0.00098926,90.00,2025-11-30T23:09:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.007518+00:00,90977.40000000,2025-11-30T23:09:59.999000+00:00
e98a8e32-19b4-459e-8248-8615edec8c73,BTCUSDT,ASK,90682.60000000,0.00110275,100.00,2025-11-30T23:29:59.999000+00:00,1,0.50,PENDING,,,
2307c151-3017-4802-b45e-9948e54ff0dc,BTCUSDT,ASK,90749.60000000,0.00099174,90.00,2025-11-30T23:29:59.999000+00:00,2,1.00,PENDING,,,
4ab8f43c-b3ea-4690-ad0d-a1918d7fe721,BTCUSDT,ASK,90816.60000000,0.00088090,80.00,2025-11-30T23:29:59.999000+00:00,3,1.50,PENDING,,,
e98a8e32-19b4-459e-8248-8615edec8c73,BTCUSDT,ASK,90682.60000000,0.00110275,100.00,2025-11-30T23:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.036670+00:00,90682.60000000,2025-11-30T23:29:59.999000+00:00
2307c151-3017-4802-b45e-9948e54ff0dc,BTCUSDT,ASK,90749.60000000,0.00099174,90.00,2025-11-30T23:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.036702+00:00,90749.60000000,2025-11-30T23:29:59.999000+00:00
4ab8f43c-b3ea-4690-ad0d-a1918d7fe721,BTCUSDT,ASK,90816.60000000,0.00088090,80.00,2025-11-30T23:29:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:39:40.036727+00:00,90816.60000000,2025-11-30T23:29:59.999000+00:00
80890c2d-b214-423f-b6a9-91ff14f4cb33,BTCUSDT,ASK,90432.47500000,0.00110580,100.00,2025-11-30T23:54:59.999000+00:00,1,0.50,PENDING,,,
07313329-62df-40c6-a54b-8d129ff4f55b,BTCUSDT,ASK,90511.45000000,0.00099435,90.00,2025-11-30T23:54:59.999000+00:00,2,1.00,PENDING,,,
860d64a1-9128-4a04-949e-63d76cc36086,BTCUSDT,ASK,90590.42500000,0.00088310,80.00,2025-11-30T23:54:59.999000+00:00,3,1.50,PENDING,,,
80890c2d-b214-423f-b6a9-91ff14f4cb33,BTCUSDT,ASK,90432.47500000,0.00110580,100.00,2025-11-30T23:54:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.070838+00:00,90432.47500000,2025-11-30T23:54:59.999000+00:00
07313329-62df-40c6-a54b-8d129ff4f55b,BTCUSDT,ASK,90511.45000000,0.00099435,90.00,2025-11-30T23:54:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.070870+00:00,90511.45000000,2025-11-30T23:54:59.999000+00:00
d63b435a-d102-44eb-9e64-687b1bec2063,BTCUSDT,ASK,89246.02142857,0.00112050,100.00,2025-12-01T00:09:59.999000+00:00,1,0.50,PENDING,,,
f40208c3-0b34-409a-a4ef-9cc404d68ea7,BTCUSDT,ASK,89391.04285714,0.00100681,90.00,2025-12-01T00:09:59.999000+00:00,2,1.00,PENDING,,,
f35e80f5-6d3e-4a6b-b45a-44c2c3500f3c,BTCUSDT,ASK,89536.06428571,0.00089349,80.00,2025-12-01T00:09:59.999000+00:00,3,1.50,PENDING,,,
d63b435a-d102-44eb-9e64-687b1bec2063,BTCUSDT,ASK,89246.02142857,0.00112050,100.00,2025-12-01T00:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.099051+00:00,89246.02142857,2025-12-01T00:09:59.999000+00:00
f40208c3-0b34-409a-a4ef-9cc404d68ea7,BTCUSDT,ASK,89391.04285714,0.00100681,90.00,2025-12-01T00:09:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.099075+00:00,89391.04285714,2025-12-01T00:09:59.999000+00:00
f35e80f5-6d3e-4a6b-b45a-44c2c3500f3c,BTCUSDT,ASK,89536.06428571,0.00089349,80.00,2025-12-01T00:09:59.999000+00:00,3,1.50,FILLED,2025-12-01T11:39:40.099088+00:00,89536.06428571,2025-12-01T00:09:59.999000+00:00
a1b657fa-4016-4c8b-ab78-2306dba538c2,BTCUSDT,ASK,88678.61428571,0.00112767,100.00,2025-12-01T00:24:59.999000+00:00,1,0.50,PENDING,,,
6acfa809-1726-4b9a-86e3-0a689a02cc2f,BTCUSDT,ASK,88853.52857143,0.00101290,90.00,2025-12-01T00:24:59.999000+00:00,2,1.00,PENDING,,,
768fa353-6e04-4d37-afdf-6e5856916a35,BTCUSDT,ASK,89028.44285714,0.00089859,80.00,2025-12-01T00:24:59.999000+00:00,3,1.50,PENDING,,,
a1b657fa-4016-4c8b-ab78-2306dba538c2,BTCUSDT,ASK,88678.61428571,0.00112767,100.00,2025-12-01T00:24:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.132406+00:00,88678.61428571,2025-12-01T00:24:59.999000+00:00
c2e4d1a3-5a70-4a29-923f-2071ff99a7b5,BTCUSDT,ASK,88040.83214286,0.00113584,100.00,2025-12-01T00:39:59.999000+00:00,1,0.50,PENDING,,,
0fdf9fa9-dedb-4ca6-a272-595109294b47,BTCUSDT,ASK,88251.96428571,0.00101981,90.00,2025-12-01T00:39:59.999000+00:00,2,1.00,PENDING,,,
01bce7b7-2ffd-4e3e-8d83-0d79def0107f,BTCUSDT,ASK,88463.09642857,0.00090433,80.00,2025-12-01T00:39:59.999000+00:00,3,1.50,PENDING,,,
c2e4d1a3-5a70-4a29-923f-2071ff99a7b5,BTCUSDT,ASK,88040.83214286,0.00113584,100.00,2025-12-01T00:39:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.155678+00:00,88040.83214286,2025-12-01T00:39:59.999000+00:00
74878db0-052f-4ac9-ad8d-055e4125eb0f,BTCUSDT,ASK,87353.76428571,0.00114477,100.00,2025-12-01T00:54:59.999000+00:00,1,0.50,PENDING,,,
e591e5a9-d2d9-41da-97cd-5ebd1e97bbf4,BTCUSDT,ASK,87592.22857143,0.00102749,90.00,2025-12-01T00:54:59.999000+00:00,2,1.00,PENDING,,,
18d53b5a-ec73-4ad9-8d45-be86f8134f8d,BTCUSDT,ASK,87830.69285714,0.00091084,80.00,2025-12-01T00:54:59.999000+00:00,3,1.50,PENDING,,,
74878db0-052f-4ac9-ad8d-055e4125eb0f,BTCUSDT,ASK,87353.76428571,0.00114477,100.00,2025-12-01T00:54:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.178427+00:00,87353.76428571,2025-12-01T00:54:59.999000+00:00
e591e5a9-d2d9-41da-97cd-5ebd1e97bbf4,BTCUSDT,ASK,87592.22857143,0.00102749,90.00,2025-12-01T00:54:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.186534+00:00,87592.22857143,2025-12-01T01:09:59.999000+00:00
0e35e278-9634-4da1-9d43-b995c1b824b3,BTCUSDT,ASK,87893.99285714,0.00102396,90.00,2025-12-01T01:09:59.999000+00:00,2,1.00,PENDING,,,
24e64cfe-952a-4fd4-ab6a-c26ddde929f3,BTCUSDT,BID,87271.19285714,0.00114585,100.00,2025-12-01T01:19:59.999000+00:00,1,0.50,PENDING,,,
46edec76-0f65-4992-887e-1de9ab265b2d,BTCUSDT,BID,87047.58571429,0.00103392,90.00,2025-12-01T01:19:59.999000+00:00,2,1.00,PENDING,,,
843a3378-0073-4351-9888-ff430a2ab7e3,BTCUSDT,BID,86823.97857143,0.00092140,80.00,2025-12-01T01:19:59.999000+00:00,3,1.50,PENDING,,,
24e64cfe-952a-4fd4-ab6a-c26ddde929f3,BTCUSDT,BID,87271.19285714,0.00114585,100.00,2025-12-01T01:19:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.217276+00:00,87271.19285714,2025-12-01T01:29:59.999000+00:00
a9932dee-77d7-4472-8889-89d5c6105bf7,BTCUSDT,BID,87023.10000000,0.00114912,100.00,2025-12-01T01:29:59.999000+00:00,1,0.50,PENDING,,,
9f7a7af1-3fee-4854-b5bb-059168bfc05a,BTCUSDT,ASK,87319.50714286,0.00114522,100.00,2025-12-01T01:54:59.999000+00:00,1,0.50,PENDING,,,
ab7f9594-1e15-4dd0-906c-d78a29999550,BTCUSDT,ASK,87476.71428571,0.00102885,90.00,2025-12-01T01:54:59.999000+00:00,2,1.00,PENDING,,,
89c00302-137e-41c0-a48c-2ce5a6c75516,BTCUSDT,ASK,87633.92142857,0.00091289,80.00,2025-12-01T01:54:59.999000+00:00,3,1.50,PENDING,,,
9f7a7af1-3fee-4854-b5bb-059168bfc05a,BTCUSDT,ASK,87319.50714286,0.00114522,100.00,2025-12-01T01:54:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.245724+00:00,87319.50714286,2025-12-01T01:54:59.999000+00:00
09f6568a-11d0-4ad6-973c-6f637976b0a4,BTCUSDT,ASK,87160.40000000,0.00114731,100.00,2025-12-01T02:29:59.999000+00:00,1,0.50,PENDING,,,
d9aec52b-4394-495e-b636-dd96d596ade9,BTCUSDT,ASK,87269.10000000,0.00103129,90.00,2025-12-01T02:29:59.999000+00:00,2,1.00,PENDING,,,
4749ba02-b8d4-4d16-a5d3-4f42a2b8d365,BTCUSDT,ASK,87377.80000000,0.00091556,80.00,2025-12-01T02:29:59.999000+00:00,3,1.50,PENDING,,,
0a455741-50c7-4ac0-a936-6a91e0e5e157,BTCUSDT,ASK,86904.35000000,0.00115069,100.00,2025-12-01T02:44:59.999000+00:00,1,0.50,PENDING,,,
0b19cfda-9d68-40f8-b63b-1f73d103d83e,BTCUSDT,ASK,87024.70000000,0.00103419,90.00,2025-12-01T02:44:59.999000+00:00,2,1.00,PENDING,,,
5334ed12-c62a-4372-a4a4-c0a3d878c924,BTCUSDT,ASK,87145.05000000,0.00091801,80.00,2025-12-01T02:44:59.999000+00:00,3,1.50,PENDING,,,
0a455741-50c7-4ac0-a936-6a91e0e5e157,BTCUSDT,ASK,86904.35000000,0.00115069,100.00,2025-12-01T02:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.289822+00:00,86904.35000000,2025-12-01T02:44:59.999000+00:00
