order_id,symbol,side,price,quantity,notional_usd,placed_at,grid_level,atr_multiplier,status,filled_at,fill_price,fill_candle_time
0cd33950-e138-4247-9885-9c7383b1b4b7,BTCUSDT,ASK,86492.35357143,0.00115617,100.00,2025-12-01T03:14:59.999000+00:00,1,0.50,PENDING,,,
f2bad491-abe4-41ec-a998-32d140bd9403,BTCUSDT,ASK,86619.10714286,0.00103903,90.00,2025-12-01T03:14:59.999000+00:00,2,1.00,PENDING,,,
143dac03-d55a-4d9f-b7f8-7f5b60154aba,BTCUSDT,ASK,86745.86071429,0.00092223,80.00,2025-12-01T03:14:59.999000+00:00,3,1.50,PENDING,,,
0cd33950-e138-4247-9885-9c7383b1b4b7,BTCUSDT,ASK,86492.35357143,0.00115617,100.00,2025-12-01T03:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.313642+00:00,86492.35357143,2025-12-01T03:14:59.999000+00:00
4f7c5b0a-9166-4a6d-b0c2-5b23e7176876,BTCUSDT,ASK,86306.93928571,0.00115866,100.00,2025-12-01T03:39:59.999000+00:00,1,0.50,PENDING,,,
79210f46-a055-471a-ba40-71e517c0f668,BTCUSDT,ASK,86434.87857143,0.00104125,90.00,2025-12-01T03:39:59.999000+00:00,2,1.00,PENDING,,,
35eb6868-6ce8-4e9e-baec-601108a28e4b,BTCUSDT,ASK,86562.81785714,0.00092418,80.00,2025-12-01T03:39:59.999000+00:00,3,1.50,PENDING,,,
4f7c5b0a-9166-4a6d-b0c2-5b23e7176876,BTCUSDT,ASK,86306.93928571,0.00115866,100.00,2025-12-01T03:39:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.336782+00:00,86306.93928571,2025-12-01T03:39:59.999000+00:00
79210f46-a055-471a-ba40-71e517c0f668,BTCUSDT,ASK,86434.87857143,0.00104125,90.00,2025-12-01T03:39:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.343751+00:00,86434.87857143,2025-12-01T03:49:59.999000+00:00
ee92e550-00a4-4777-bead-acf37a43d482,BTCUSDT,ASK,86455.01428571,0.00104100,90.00,2025-12-01T03:49:59.999000+00:00,2,1.00,PENDING,,,
cb74d2fe-f17d-49e6-987c-5ef10e0f5b1f,BTCUSDT,ASK,86115.72500000,0.00116123,100.00,2025-12-01T04:14:59.999000+00:00,1,0.50,PENDING,,,
a894ab3d-551a-4f2d-9c85-76b69588eb4f,BTCUSDT,ASK,86224.35000000,0.00104379,90.00,2025-12-01T04:14:59.999000+00:00,2,1.00,PENDING,,,
dc458403-0050-4f87-914b-4dc66c568b80,BTCUSDT,ASK,86332.97500000,0.00092664,80.00,2025-12-01T04:14:59.999000+00:00,3,1.50,PENDING,,,
cb74d2fe-f17d-49e6-987c-5ef10e0f5b1f,BTCUSDT,ASK,86115.72500000,0.00116123,100.00,2025-12-01T04:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.369994+00:00,86115.72500000,2025-12-01T04:14:59.999000+00:00
a894ab3d-551a-4f2d-9c85-76b69588eb4f,BTCUSDT,ASK,86224.35000000,0.00104379,90.00,2025-12-01T04:14:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.370026+00:00,86224.35000000,2025-12-01T04:14:59.999000+00:00
cd5f56f6-4f57-408b-bd0b-953ddf0dad48,BTCUSDT,ASK,85808.31071429,0.00116539,100.00,2025-12-01T04:29:59.999000+00:00,1,0.50,PENDING,,,
c47eb793-28cf-4ac5-bf6b-1031a32348c2,BTCUSDT,ASK,85907.52142857,0.00104764,90.00,2025-12-01T04:29:59.999000+00:00,2,1.00,PENDING,,,
a3721e97-13df-475d-91d4-a34b2c1cd93a,BTCUSDT,ASK,86006.73214286,0.00093016,80.00,2025-12-01T04:29:59.999000+00:00,3,1.50,PENDING,,,
cd5f56f6-4f57-408b-bd0b-953ddf0dad48,BTCUSDT,ASK,85808.31071429,0.00116539,100.00,2025-12-01T04:29:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.396904+00:00,85808.31071429,2025-12-01T04:34:59.999000+00:00
bbaf288a-77cd-449b-a940-cc807684c63c,BTCUSDT,ASK,85978.24642857,0.00116308,100.00,2025-12-01T04:34:59.999000+00:00,1,0.50,PENDING,,,
c47eb793-28cf-4ac5-bf6b-1031a32348c2,BTCUSDT,ASK,85907.52142857,0.00104764,90.00,2025-12-01T04:29:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.409229+00:00,85907.52142857,2025-12-01T04:39:59.999000+00:00
853c00fd-a2bc-46e6-b200-ee38b8d18b4c,BTCUSDT,ASK,86104.85000000,0.00104524,90.00,2025-12-01T04:39:59.999000+00:00,2,1.00,PENDING,,,
9cade7fe-7a06-48fd-af72-17783ae09fe8,BTCUSDT,BID,85768.62857143,0.00116593,100.00,2025-12-01T04:44:59.999000+00:00,1,0.50,PENDING,,,
5fb526ab-8c1e-4d38-a84a-1cac6a197b2b,BTCUSDT,BID,85670.35714286,0.00105054,90.00,2025-12-01T04:44:59.999000+00:00,2,1.00,PENDING,,,
9c381b79-4c81-484d-80a4-a20a88aed73e,BTCUSDT,BID,85572.08571429,0.00093488,80.00,2025-12-01T04:44:59.999000+00:00,3,1.50,PENDING,,,
9cade7fe-7a06-48fd-af72-17783ae09fe8,BTCUSDT,BID,85768.62857143,0.00116593,100.00,2025-12-01T04:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.437001+00:00,85768.62857143,2025-12-01T04:54:59.999000+00:00
7cfef20c-90a6-48a1-b7ad-885d2dd9b70e,BTCUSDT,BID,85628.81785714,0.00116783,100.00,2025-12-01T04:54:59.999000+00:00,1,0.50,PENDING,,,
3cf694b1-6b27-49ff-bd8f-01606da928ae,BTCUSDT,ASK,85854.56785714,0.00116476,100.00,2025-12-01T04:59:59.999000+00:00,1,0.50,PENDING,,,
1dc145eb-e68d-4b4b-b48e-abc9d5214ef5,BTCUSDT,ASK,85941.43571429,0.00104722,90.00,2025-12-01T04:59:59.999000+00:00,2,1.00,PENDING,,,
2d3fe4ae-21ea-46fd-886f-f92e3bf52c5d,BTCUSDT,ASK,86028.30357143,0.00092993,80.00,2025-12-01T04:59:59.999000+00:00,3,1.50,PENDING,,,
3cf694b1-6b27-49ff-bd8f-01606da928ae,BTCUSDT,ASK,85854.56785714,0.00116476,100.00,2025-12-01T04:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.471218+00:00,85854.56785714,2025-12-01T05:04:59.999000+00:00
d3c0f66e-ecde-4c92-a5b9-d13ac3f9b126,BTCUSDT,ASK,85895.98928571,0.00116420,100.00,2025-12-01T05:04:59.999000+00:00,1,0.50,PENDING,,,
d3c0f66e-ecde-4c92-a5b9-d13ac3f9b126,BTCUSDT,ASK,85895.98928571,0.00116420,100.00,2025-12-01T05:04:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.483242+00:00,85895.98928571,2025-12-01T05:14:59.999000+00:00
1dc145eb-e68d-4b4b-b48e-abc9d5214ef5,BTCUSDT,ASK,85941.43571429,0.00104722,90.00,2025-12-01T04:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.489493+00:00,85941.43571429,2025-12-01T05:29:59.999000+00:00
004683c0-47df-40b5-a28c-16d4a9c7c6c4,BTCUSDT,ASK,86145.74285714,0.00104474,90.00,2025-12-01T05:29:59.999000+00:00,2,1.00,PENDING,,,
55a60761-5ac5-49d1-8c4f-e47258d36a5b,BTCUSDT,BID,85760.55000000,0.00116604,100.00,2025-12-01T05:34:59.999000+00:00,1,0.50,PENDING,,,
0df896e8-bd03-47e7-9514-3af9a8f925fd,BTCUSDT,BID,85678.20000000,0.00105044,90.00,2025-12-01T05:34:59.999000+00:00,2,1.00,PENDING,,,
235a25a1-cd95-4d05-97a1-eb72cc5605bf,BTCUSDT,BID,85595.85000000,0.00093462,80.00,2025-12-01T05:34:59.999000+00:00,3,1.50,PENDING,,,
55a60761-5ac5-49d1-8c4f-e47258d36a5b,BTCUSDT,BID,85760.55000000,0.00116604,100.00,2025-12-01T05:34:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.517316+00:00,85760.55000000,2025-12-01T05:39:59.999000+00:00
02194a28-acf3-493f-9f83-75e80412c19a,BTCUSDT,BID,85544.58214286,0.00116898,100.00,2025-12-01T05:39:59.999000+00:00,1,0.50,PENDING,,,
0df896e8-bd03-47e7-9514-3af9a8f925fd,BTCUSDT,BID,85678.20000000,0.00105044,90.00,2025-12-01T05:34:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.517345+00:00,85678.20000000,2025-12-01T05:39:59.999000+00:00
a40cdfb6-1c22-47db-abef-6a325db79b18,BTCUSDT,BID,85459.36428571,0.00105313,90.00,2025-12-01T05:39:59.999000+00:00,2,1.00,PENDING,,,
ee910285-0841-4470-ad57-7a86fef1ce2c,BTCUSDT,ASK,85799.38928571,0.00116551,100.00,2025-12-01T05:44:59.999000+00:00,1,0.50,PENDING,,,
e9fbc836-a0a9-4e01-a219-47a523048923,BTCUSDT,ASK,85882.07857143,0.00104795,90.00,2025-12-01T05:44:59.999000+00:00,2,1.00,PENDING,,,
ae0828d6-bb38-4cf9-b243-75706029742e,BTCUSDT,ASK,85964.76785714,0.00093061,80.00,2025-12-01T05:44:59.999000+00:00,3,1.50,PENDING,,,
ee910285-0841-4470-ad57-7a86fef1ce2c,BTCUSDT,ASK,85799.38928571,0.00116551,100.00,2025-12-01T05:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.557392+00:00,85799.38928571,2025-12-01T05:49:59.999000+00:00
6a53cec8-77d8-4d92-896d-9ffdf3c126ce,BTCUSDT,ASK,86019.03214286,0.00116253,100.00,2025-12-01T05:49:59.999000+00:00,1,0.50,PENDING,,,
e9fbc836-a0a9-4e01-a219-47a523048923,BTCUSDT,ASK,85882.07857143,0.00104795,90.00,2025-12-01T05:44:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.557421+00:00,85882.07857143,2025-12-01T05:49:59.999000+00:00
08a05267-913d-42be-b47b-b4408ac031dc,BTCUSDT,ASK,86104.46428571,0.00104524,90.00,2025-12-01T05:49:59.999000+00:00,2,1.00,PENDING,,,
a32af89f-ab16-4cdd-8a06-dd8aa30f1b21,BTCUSDT,BID,85815.53214286,0.00116529,100.00,2025-12-01T05:54:59.999000+00:00,1,0.50,PENDING,,,
2ec5f4f6-1f21-40ee-901a-13e7a60b6129,BTCUSDT,BID,85730.96428571,0.00104980,90.00,2025-12-01T05:54:59.999000+00:00,2,1.00,PENDING,,,
2c7c50d7-a3f4-4ce3-89d0-9296c3d3047e,BTCUSDT,BID,85646.39642857,0.00093407,80.00,2025-12-01T05:54:59.999000+00:00,3,1.50,PENDING,,,
6b768389-b867-4bfa-9a99-e3bc16faa939,BTCUSDT,BID,86142.33214286,0.00116087,100.00,2025-12-01T06:14:59.999000+00:00,1,0.50,PENDING,,,
29c7a2d1-24be-4af3-a140-f78cbec575bf,BTCUSDT,BID,86052.66428571,0.00104587,90.00,2025-12-01T06:14:59.999000+00:00,2,1.00,PENDING,,,
6b5c5953-c29c-4aec-9cf0-819f0294e9f5,BTCUSDT,BID,85962.99642857,0.00093063,80.00,2025-12-01T06:14:59.999000+00:00,3,1.50,PENDING,,,
6b768389-b867-4bfa-9a99-e3bc16faa939,BTCUSDT,BID,86142.33214286,0.00116087,100.00,2025-12-01T06:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.614651+00:00,86142.33214286,2025-12-01T06:14:59.999000+00:00
29c7a2d1-24be-4af3-a140-f78cbec575bf,BTCUSDT,BID,86052.66428571,0.00104587,90.00,2025-12-01T06:14:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.621768+00:00,86052.66428571,2025-12-01T06:19:59.999000+00:00
5cef6ca0-b177-4f82-af80-f685ff70a5f2,BTCUSDT,BID,85842.85000000,0.00104843,90.00,2025-12-01T06:19:59.999000+00:00,2,1.00,PENDING,,,
f9ab8485-bd3a-4a70-91db-5a9e92e4fefe,BTCUSDT,ASK,86075.70714286,0.00116177,100.00,2025-12-01T06:24:59.999000+00:00,1,0.50,PENDING,,,
4bc8097b-b46e-494a-8ba2-4b41426de029,BTCUSDT,ASK,86159.61428571,0.00104457,90.00,2025-12-01T06:24:59.999000+00:00,2,1.00,PENDING,,,
d25f3808-a67b-4062-bba9-68d29eeb275a,BTCUSDT,ASK,86243.52142857,0.00092761,80.00,2025-12-01T06:24:59.999000+00:00,3,1.50,PENDING,,,
f9ab8485-bd3a-4a70-91db-5a9e92e4fefe,BTCUSDT,ASK,86075.70714286,0.00116177,100.00,2025-12-01T06:24:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.649736+00:00,86075.70714286,2025-12-01T06:39:59.999000+00:00
0df160f2-a442-4101-af3f-51ce73e79881,BTCUSDT,ASK,86271.42142857,0.00115913,100.00,2025-12-01T06:39:59.999000+00:00,1,0.50,PENDING,,,
4bc8097b-b46e-494a-8ba2-4b41426de029,BTCUSDT,ASK,86159.61428571,0.00104457,90.00,2025-12-01T06:24:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.649763+00:00,86159.61428571,2025-12-01T06:39:59.999000+00:00
bf6e46f8-cf3e-4c21-a985-95ce8c5bf526,BTCUSDT,ASK,86352.84285714,0.00104224,90.00,2025-12-01T06:39:59.999000+00:00,2,1.00,PENDING,,,
a5a26dc5-5861-4c35-a9a1-f697699e1926,BTCUSDT,BID,86163.83571429,0.00116058,100.00,2025-12-01T06:44:59.999000+00:00,1,0.50,PENDING,,,
82cb979f-160b-482f-974f-7d54b3ea45c6,BTCUSDT,BID,86084.47142857,0.00104548,90.00,2025-12-01T06:44:59.999000+00:00,2,1.00,PENDING,,,
75e0538a-c5cd-4ad2-a152-d07bf4d74f08,BTCUSDT,BID,86005.10714286,0.00093018,80.00,2025-12-01T06:44:59.999000+00:00,3,1.50,PENDING,,,
a5a26dc5-5861-4c35-a9a1-f697699e1926,BTCUSDT,BID,86163.83571429,0.00116058,100.00,2025-12-01T06:44:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.691412+00:00,86163.83571429,2025-12-01T06:44:59.999000+00:00
82cb979f-160b-482f-974f-7d54b3ea45c6,BTCUSDT,BID,86084.47142857,0.00104548,90.00,2025-12-01T06:44:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.698913+00:00,86084.47142857,2025-12-01T06:54:59.999000+00:00
ac239240-e493-457f-80af-8f2fb1315252,BTCUSDT,BID,85998.90000000,0.00104653,90.00,2025-12-01T06:54:59.999000+00:00,2,1.00,PENDING,,,
48f8d6cb-15aa-48dd-be8f-8a142e33be1e,BTCUSDT,ASK,86154.65000000,0.00116070,100.00,2025-12-01T07:09:59.999000+00:00,1,0.50,PENDING,,,
54c513b9-dbd2-4786-8cea-316f6976e75f,BTCUSDT,ASK,86230.10000000,0.00104372,90.00,2025-12-01T07:09:59.999000+00:00,2,1.00,PENDING,,,
4adf51d1-1abf-4fef-8154-7775aca1ae8d,BTCUSDT,ASK,86305.55000000,0.00092694,80.00,2025-12-01T07:09:59.999000+00:00,3,1.50,PENDING,,,
48f8d6cb-15aa-48dd-be8f-8a142e33be1e,BTCUSDT,ASK,86154.65000000,0.00116070,100.00,2025-12-01T07:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.727596+00:00,86154.65000000,2025-12-01T07:09:59.999000+00:00
54c513b9-dbd2-4786-8cea-316f6976e75f,BTCUSDT,ASK,86230.10000000,0.00104372,90.00,2025-12-01T07:09:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.735502+00:00,86230.10000000,2025-12-01T07:29:59.999000+00:00
5b892889-f3e7-45a7-a16c-7f718896dd7b,BTCUSDT,ASK,86332.25714286,0.00104248,90.00,2025-12-01T07:29:59.999000+00:00,2,1.00,PENDING,,,
a10267bb-9df5-43e9-a2ea-29accff51358,BTCUSDT,BID,86267.93928571,0.00115918,100.00,2025-12-01T07:39:59.999000+00:00,1,0.50,PENDING,,,
02e01fd0-bccc-470a-b673-32b2ac8a40f4,BTCUSDT,BID,86198.97857143,0.00104410,90.00,2025-12-01T07:39:59.999000+00:00,2,1.00,PENDING,,,
572c676b-321c-4e6e-9940-805fc57e7ff3,BTCUSDT,BID,86130.01785714,0.00092883,80.00,2025-12-01T07:39:59.999000+00:00,3,1.50,PENDING,,,
a10267bb-9df5-43e9-a2ea-29accff51358,BTCUSDT,BID,86267.93928571,0.00115918,100.00,2025-12-01T07:39:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.762118+00:00,86267.93928571,2025-12-01T07:39:59.999000+00:00
fb4bba72-875c-46d3-989b-a67718642bbe,BTCUSDT,BID,86420.19285714,0.00115714,100.00,2025-12-01T07:59:59.999000+00:00,1,0.50,PENDING,,,
6e0de803-421a-405c-a856-089b5074afdb,BTCUSDT,BID,86352.78571429,0.00104224,90.00,2025-12-01T07:59:59.999000+00:00,2,1.00,PENDING,,,
185dfbea-db3e-4162-999d-5ae326984ea1,BTCUSDT,BID,86285.37857143,0.00092716,80.00,2025-12-01T07:59:59.999000+00:00,3,1.50,PENDING,,,
fb4bba72-875c-46d3-989b-a67718642bbe,BTCUSDT,BID,86420.19285714,0.00115714,100.00,2025-12-01T07:59:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.784094+00:00,86420.19285714,2025-12-01T08:04:59.999000+00:00
e1c4b35b-a42b-4249-97dd-3b7acc2c7e07,BTCUSDT,BID,86282.17857143,0.00115899,100.00,2025-12-01T08:04:59.999000+00:00,1,0.50,PENDING,,,
6e0de803-421a-405c-a856-089b5074afdb,BTCUSDT,BID,86352.78571429,0.00104224,90.00,2025-12-01T07:59:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.784152+00:00,86352.78571429,2025-12-01T08:04:59.999000+00:00
13e43132-ad24-4bf4-b198-65803002cdf4,BTCUSDT,BID,86214.95714286,0.00104390,90.00,2025-12-01T08:04:59.999000+00:00,2,1.00,PENDING,,,
2db1ebd2-e286-4089-a2ce-58839ac79ab7,BTCUSDT,BID,86577.78928571,0.00115503,100.00,2025-12-01T08:39:59.999000+00:00,1,0.50,PENDING,,,
d757ec34-2b45-4981-997c-5a44d7f344ac,BTCUSDT,BID,86498.57857143,0.00104048,90.00,2025-12-01T08:39:59.999000+00:00,2,1.00,PENDING,,,
2540823f-5ce5-4489-81d7-7c54bbe7d153,BTCUSDT,BID,86419.36785714,0.00092572,80.00,2025-12-01T08:39:59.999000+00:00,3,1.50,PENDING,,,
2db1ebd2-e286-4089-a2ce-58839ac79ab7,BTCUSDT,BID,86577.78928571,0.00115503,100.00,2025-12-01T08:39:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.824926+00:00,86577.78928571,2025-12-01T08:39:59.999000+00:00
7140bb6e-38d9-4a3f-81de-4836dc3e060d,BTCUSDT,BID,86671.50357143,0.00115378,100.00,2025-12-01T08:54:59.999000+00:00,1,0.50,PENDING,,,
264a6f28-fb10-491a-aea4-ed4daa3f6622,BTCUSDT,BID,86600.40714286,0.00103926,90.00,2025-12-01T08:54:59.999000+00:00,2,1.00,PENDING,,,
884e0f6d-f3d2-4f94-9044-d7e0dacaa60a,BTCUSDT,BID,86529.31071429,0.00092454,80.00,2025-12-01T08:54:59.999000+00:00,3,1.50,PENDING,,,
7140bb6e-38d9-4a3f-81de-4836dc3e060d,BTCUSDT,BID,86671.50357143,0.00115378,100.00,2025-12-01T08:54:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.849049+00:00,86671.50357143,2025-12-01T09:09:59.999000+00:00
1e374a65-d385-4fb1-9390-858b93d275ba,BTCUSDT,BID,86612.61428571,0.00115457,100.00,2025-12-01T09:09:59.999000+00:00,1,0.50,PENDING,,,
e4cccc44-b269-474d-b02c-ee29bc5a87c5,BTCUSDT,ASK,86673.98571429,0.00115375,100.00,2025-12-01T09:14:59.999000+00:00,1,0.50,PENDING,,,
44630d7c-f616-49ed-bcc7-19f2dc776703,BTCUSDT,ASK,86747.97142857,0.00103749,90.00,2025-12-01T09:14:59.999000+00:00,2,1.00,PENDING,,,
891c9ce2-5388-45c8-99d3-9a4840cc8cc6,BTCUSDT,ASK,86821.95714286,0.00092143,80.00,2025-12-01T09:14:59.999000+00:00,3,1.50,PENDING,,,
e4cccc44-b269-474d-b02c-ee29bc5a87c5,BTCUSDT,ASK,86673.98571429,0.00115375,100.00,2025-12-01T09:14:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.877882+00:00,86673.98571429,2025-12-01T09:14:59.999000+00:00
a64e13d8-5b00-469b-8d21-359c3f0dcf90,BTCUSDT,ASK,86692.13214286,0.00115351,100.00,2025-12-01T09:34:59.999000+00:00,1,0.50,PENDING,,,
05d52260-5adb-4d52-a57e-3e26bc47a593,BTCUSDT,ASK,86759.26428571,0.00103735,90.00,2025-12-01T09:34:59.999000+00:00,2,1.00,PENDING,,,
9d1ac542-f22b-458c-b250-a1ec3a371e25,BTCUSDT,ASK,86826.39642857,0.00092138,80.00,2025-12-01T09:34:59.999000+00:00,3,1.50,PENDING,,,
a64e13d8-5b00-469b-8d21-359c3f0dcf90,BTCUSDT,ASK,86692.13214286,0.00115351,100.00,2025-12-01T09:34:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.900735+00:00,86692.13214286,2025-12-01T09:39:59.999000+00:00
77037701-af54-40d8-9c72-fa183a06c7cd,BTCUSDT,ASK,86698.50357143,0.00115342,100.00,2025-12-01T09:39:59.999000+00:00,1,0.50,PENDING,,,
05d52260-5adb-4d52-a57e-3e26bc47a593,BTCUSDT,ASK,86759.26428571,0.00103735,90.00,2025-12-01T09:34:59.999000+00:00,2,1.00,FILLED,2025-12-01T11:39:40.913066+00:00,86759.26428571,2025-12-01T09:44:59.999000+00:00
d7d06176-9382-47f8-a8e1-cd98f22f59c1,BTCUSDT,ASK,86927.11428571,0.00103535,90.00,2025-12-01T09:44:59.999000+00:00,2,1.00,PENDING,,,
77037701-af54-40d8-9c72-fa183a06c7cd,BTCUSDT,ASK,86698.50357143,0.00115342,100.00,2025-12-01T09:39:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.913097+00:00,86698.50357143,2025-12-01T09:44:59.999000+00:00
cd75de6e-0c36-4f88-aa22-2d691466cd81,BTCUSDT,ASK,86861.25714286,0.00115126,100.00,2025-12-01T09:44:59.999000+00:00,1,0.50,PENDING,,,
376cf2d7-461c-463a-978b-f6f5145a5ff5,BTCUSDT,BID,86589.53571429,0.00115487,100.00,2025-12-01T09:49:59.999000+00:00,1,0.50,PENDING,,,
4d5dff2c-637c-4d94-997e-2f7f6ee3d374,BTCUSDT,BID,86522.87142857,0.00104019,90.00,2025-12-01T09:49:59.999000+00:00,2,1.00,PENDING,,,
c6ccebf4-f049-49fb-b78c-96a58cf940be,BTCUSDT,BID,86456.20714286,0.00092532,80.00,2025-12-01T09:49:59.999000+00:00,3,1.50,PENDING,,,
a14d7635-3425-412d-b796-b7c12cfb51ba,BTCUSDT,ASK,86696.30357143,0.00115345,100.00,2025-12-01T10:19:59.999000+00:00,1,0.50,PENDING,,,
73bfb065-80e8-4661-8aa1-d26bb88b9b49,BTCUSDT,ASK,86756.30714286,0.00103739,90.00,2025-12-01T10:19:59.999000+00:00,2,1.00,PENDING,,,
bb7157e5-8b23-4fa3-9534-50ba5d792edb,BTCUSDT,ASK,86816.31071429,0.00092149,80.00,2025-12-01T10:19:59.999000+00:00,3,1.50,PENDING,,,
caff501b-c55d-4051-87c8-08a25ce54a45,BTCUSDT,ASK,86493.74285714,0.00115615,100.00,2025-12-01T11:09:59.999000+00:00,1,0.50,PENDING,,,
a5f4bcfa-bf9b-4354-bdfd-5fe0e8747876,BTCUSDT,ASK,86537.18571429,0.00104002,90.00,2025-12-01T11:09:59.999000+00:00,2,1.00,PENDING,,,
4b09a75e-4c81-4568-86da-0ef5f06a0d7e,BTCUSDT,ASK,86580.62857143,0.00092399,80.00,2025-12-01T11:09:59.999000+00:00,3,1.50,PENDING,,,
caff501b-c55d-4051-87c8-08a25ce54a45,BTCUSDT,ASK,86493.74285714,0.00115615,100.00,2025-12-01T11:09:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:40.991554+00:00,86493.74285714,2025-12-01T11:09:59.999000+00:00
a80046da-9434-4d47-aa1d-76f2d4ba932e,BTCUSDT,ASK,86394.15357143,0.00115749,100.00,2025-12-01T11:34:59.999000+00:00,1,0.50,PENDING,,,
85f315b3-9fa3-4756-b6ce-438cd2918798,BTCUSDT,ASK,86438.30714286,0.00104121,90.00,2025-12-01T11:34:59.999000+00:00,2,1.00,PENDING,,,
fcbd800a-2a09-4535-8971-faa9159a8c4f,BTCUSDT,ASK,86482.46071429,0.00092504,80.00,2025-12-01T11:34:59.999000+00:00,3,1.50,PENDING,,,
a80046da-9434-4d47-aa1d-76f2d4ba932e,BTCUSDT,ASK,86394.15357143,0.00115749,100.00,2025-12-01T11:34:59.999000+00:00,1,0.50,FILLED,2025-12-01T11:39:41.014513+00:00,86394.15357143,2025-12-01T11:34:59.999000+00:00
